cbsa_code,violent_crime_count,property_crime_count,total_crime_count
10100,75.0,395.0,470.0
10140,89.0,706.0,795.0
10180,1.0,12.0,13.0
10220,3.0,17.0,20.0
10300,139.0,551.0,690.0
10420,1877.0,9137.0,11014.0
10460,108.0,904.0,1012.0
10500,730.0,1870.0,2600.0
10540,183.0,1697.0,1880.0
10580,1637.0,7358.0,8995.0
10660,94.0,691.0,785.0
10700,87.0,681.0,768.0
10740,7239.0,28472.0,35711.0
10760,143.0,783.0,926.0
10780,1253.0,3002.0,4255.0
10820,47.0,249.0,296.0
10860,157.0,876.0,1033.0
10900,715.0,4532.0,5247.0
10940,0.0,15.0,15.0
11020,11.0,105.0,116.0
11060,55.0,276.0,331.0
11100,1411.0,5504.0,6915.0
11140,257.0,611.0,868.0
11180,100.0,1007.0,1107.0
11260,2968.0,8247.0,11215.0
11380,51.0,160.0,211.0
11420,16.0,221.0,237.0
11460,533.0,2794.0,3327.0
11500,284.0,1261.0,1545.0
11540,190.0,1275.0,1465.0
11620,324.0,993.0,1317.0
11660,11.0,24.0,35.0
11700,838.0,4452.0,5290.0
11780,41.0,203.0,244.0
11820,76.0,742.0,818.0
11860,20.0,199.0,219.0
11900,24.0,242.0,266.0
11940,136.0,759.0,895.0
11980,9.0,48.0,57.0
12020,40.0,242.0,282.0
12060,3168.0,21283.0,24451.0
12100,1178.0,6056.0,7234.0
12120,44.0,243.0,287.0
12140,23.0,90.0,113.0
12220,491.0,2234.0,2725.0
12260,234.0,1611.0,1845.0
12300,34.0,663.0,697.0
12420,5625.0,41549.0,47174.0
12460,70.0,453.0,523.0
12540,2541.0,11244.0,13785.0
12580,9700.0,25828.0,35528.0
12620,74.0,1769.0,1843.0
12660,13.0,193.0,206.0
12680,23.0,194.0,217.0
12700,484.0,1305.0,1789.0
12740,84.0,404.0,488.0
12780,152.0,884.0,1036.0
12860,58.0,278.0,336.0
12900,73.0,261.0,334.0
12940,450.0,2340.0,2790.0
12980,57.0,249.0,306.0
13020,181.0,614.0,795.0
13060,101.0,495.0,596.0
13100,10.0,101.0,111.0
13140,1918.0,5438.0,7356.0
13180,95.0,421.0,516.0
13220,122.0,1563.0,1685.0
13260,7.0,35.0,42.0
13300,50.0,362.0,412.0
13340,15.0,111.0,126.0
13380,400.0,4302.0,4702.0
13420,130.0,731.0,861.0
13460,179.0,1447.0,1626.0
13500,64.0,229.0,293.0
13540,68.0,440.0,508.0
13620,19.0,248.0,267.0
13660,6.0,12.0,18.0
13700,162.0,592.0,754.0
13720,11.0,463.0,474.0
13740,49.0,308.0,357.0
13780,247.0,1583.0,1830.0
13820,3405.0,13786.0,17191.0
13900,284.0,2467.0,2751.0
13940,51.0,134.0,185.0
13980,181.0,1373.0,1554.0
14010,177.0,861.0,1038.0
14020,226.0,2141.0,2367.0
14100,11.0,160.0,171.0
14140,79.0,377.0,456.0
14180,169.0,551.0,720.0
14260,1769.0,5282.0,7051.0
14300,18.0,82.0,100.0
14380,0.0,2.0,2.0
14420,48.0,232.0,280.0
14460,13311.0,51958.0,65269.0
14500,569.0,5708.0,6277.0
14540,213.0,2531.0,2744.0
14580,50.0,182.0,232.0
14620,63.0,205.0,268.0
14660,89.0,660.0,749.0
14700,73.0,837.0,910.0
14720,28.0,362.0,390.0
14740,318.0,2428.0,2746.0
14820,41.0,476.0,517.0
14860,1285.0,11589.0,12874.0
15020,4.0,19.0,23.0
15060,9.0,88.0,97.0
15100,21.0,290.0,311.0
15140,249.0,439.0,688.0
15180,1345.0,7654.0,8999.0
15220,102.0,533.0,635.0
15340,38.0,212.0,250.0
15380,2241.0,12249.0,14490.0
15420,54.0,71.0,125.0
15460,103.0,730.0,833.0
15500,189.0,1302.0,1491.0
15540,400.0,4437.0,4837.0
15620,1.0,15.0,16.0
15660,12.0,101.0,113.0
15700,76.0,450.0,526.0
15740,9.0,196.0,205.0
15780,150.0,586.0,736.0
15820,4.0,6.0,10.0
15860,11.0,36.0,47.0
15940,896.0,3344.0,4240.0
16020,269.0,1179.0,1448.0
16060,372.0,1869.0,2241.0
16100,224.0,1134.0,1358.0
16140,4.0,99.0,103.0
16220,172.0,1265.0,1437.0
16260,62.0,431.0,493.0
16300,452.0,4062.0,4514.0
16340,4.0,9.0,13.0
16380,0.0,12.0,12.0
16420,4.0,17.0,21.0
16460,105.0,383.0,488.0
16500,94.0,883.0,977.0
16540,125.0,563.0,688.0
16580,785.0,3349.0,4134.0
16620,345.0,2340.0,2685.0
16660,156.0,535.0,691.0
16700,2054.0,11632.0,13686.0
16740,3035.0,17968.0,21003.0
16820,161.0,1431.0,1592.0
16860,1920.0,9441.0,11361.0
16940,214.0,1955.0,2169.0
16980,22952.0,155071.0,178023.0
17020,1048.0,3064.0,4112.0
17060,29.0,213.0,242.0
17140,3393.0,18259.0,21652.0
17220,61.0,363.0,424.0
17300,921.0,4127.0,5048.0
17340,197.0,354.0,551.0
17420,13.0,30.0,43.0
17460,6817.0,23459.0,30276.0
17540,96.0,688.0,784.0
17580,92.0,338.0,430.0
17660,85.0,425.0,510.0
17700,88.0,518.0,606.0
17740,45.0,298.0,343.0
17780,717.0,3004.0,3721.0
17820,3555.0,17399.0,20954.0
17860,606.0,3776.0,4382.0
17900,1452.0,6769.0,8221.0
17980,1216.0,4528.0,5744.0
18020,17.0,382.0,399.0
18060,21.0,516.0,537.0
18140,5207.0,32739.0,37946.0
18180,138.0,1132.0,1270.0
18260,138.0,677.0,815.0
18300,102.0,732.0,834.0
18380,108.0,412.0,520.0
18420,53.0,450.0,503.0
18460,22.0,263.0,285.0
18500,17.0,253.0,270.0
18580,2882.0,10343.0,13225.0
18620,124.0,609.0,733.0
18660,39.0,508.0,547.0
18700,113.0,1544.0,1657.0
18740,8.0,35.0,43.0
18780,45.0,147.0,192.0
18860,74.0,345.0,419.0
18880,64.0,421.0,485.0
18900,89.0,454.0,543.0
18980,70.0,838.0,908.0
19060,97.0,744.0,841.0
19100,23196.0,144612.0,167808.0
19140,91.0,740.0,831.0
19180,518.0,1831.0,2349.0
19220,41.0,310.0,351.0
19260,153.0,1188.0,1341.0
19300,398.0,2496.0,2894.0
19340,1259.0,8179.0,9438.0
19420,18.0,107.0,125.0
19430,2077.0,8243.0,10320.0
19460,402.0,1886.0,2288.0
19500,409.0,1948.0,2357.0
19540,39.0,153.0,192.0
19580,56.0,359.0,415.0
19620,59.0,443.0,502.0
19660,7.0,5.0,12.0
19740,13391.0,68811.0,82202.0
19780,2079.0,10973.0,13052.0
19820,19020.0,56447.0,75467.0
19860,74.0,425.0,499.0
19940,57.0,220.0,277.0
19980,0.0,0.0,0.0
20020,677.0,2061.0,2738.0
20060,8.0,63.0,71.0
20100,483.0,2754.0,3237.0
20140,103.0,568.0,671.0
20180,17.0,50.0,67.0
20220,238.0,871.0,1109.0
20260,357.0,3759.0,4116.0
20300,12.0,35.0,47.0
20340,746.0,2425.0,3171.0
20460,71.0,739.0,810.0
20500,2318.0,15607.0,17925.0
20540,217.0,812.0,1029.0
20580,43.0,535.0,578.0
20660,69.0,348.0,417.0
20700,0.0,0.0,0.0
20740,65.0,348.0,413.0
20780,51.0,392.0,443.0
20820,30.0,267.0,297.0
20900,92.0,381.0,473.0
20940,312.0,1098.0,1410.0
20980,222.0,607.0,829.0
21020,82.0,541.0,623.0
21060,125.0,912.0,1037.0
21120,32.0,153.0,185.0
21140,612.0,2273.0,2885.0
21180,32.0,27.0,59.0
21220,121.0,369.0,490.0
21260,46.0,456.0,502.0
21300,143.0,1081.0,1224.0
21340,1904.0,10215.0,12119.0
21380,89.0,555.0,644.0
21420,275.0,1230.0,1505.0
21460,40.0,248.0,288.0
21500,364.0,1868.0,2232.0
21540,84.0,321.0,405.0
21640,89.0,320.0,409.0
21660,794.0,7926.0,8720.0
21700,410.0,1343.0,1753.0
21740,46.0,193.0,239.0
21780,1729.0,6635.0,8364.0
21820,228.0,1142.0,1370.0
21840,17.0,134.0,151.0
21860,43.0,152.0,195.0
21900,13.0,179.0,192.0
21980,20.0,111.0,131.0
22020,924.0,6518.0,7442.0
22060,5.0,34.0,39.0
22100,50.0,271.0,321.0
22140,519.0,1331.0,1850.0
22180,1549.0,7622.0,9171.0
22220,1708.0,6685.0,8393.0
22260,7.0,92.0,99.0
22300,126.0,655.0,781.0
22380,447.0,2304.0,2751.0
22420,1267.0,2183.0,3450.0
22500,428.0,2122.0,2550.0
22520,374.0,1677.0,2051.0
22540,185.0,979.0,1164.0
22580,44.0,492.0,536.0
22620,81.0,273.0,354.0
22660,737.0,5444.0,6181.0
22700,283.0,890.0,1173.0
22780,24.0,52.0,76.0
22800,57.0,343.0,400.0
22840,13.0,83.0,96.0
22900,1054.0,4463.0,5517.0
23060,883.0,6368.0,7251.0
23180,57.0,463.0,520.0
23300,83.0,322.0,405.0
23380,43.0,357.0,400.0
23420,5154.0,21981.0,27135.0
23460,95.0,659.0,754.0
23500,36.0,552.0,588.0
23540,1085.0,3975.0,5060.0
23580,285.0,1543.0,1828.0
23620,40.0,412.0,452.0
23660,2.0,16.0,18.0
23700,301.0,780.0,1081.0
23780,155.0,585.0,740.0
23860,75.0,318.0,393.0
23900,15.0,91.0,106.0
23940,71.0,515.0,586.0
23980,26.0,329.0,355.0
24020,23.0,95.0,118.0
24060,67.0,838.0,905.0
24100,37.0,199.0,236.0
24140,360.0,1961.0,2321.0
24180,7.0,26.0,33.0
24220,251.0,1434.0,1685.0
24260,214.0,1152.0,1366.0
24300,392.0,2372.0,2764.0
24330,12.0,123.0,135.0
24340,2480.0,8122.0,10602.0
24380,43.0,168.0,211.0
24420,158.0,1136.0,1294.0
24460,1.0,12.0,13.0
24500,347.0,2070.0,2417.0
24540,1688.0,9167.0,10855.0
24580,550.0,1444.0,1994.0
24620,20.0,145.0,165.0
24660,4088.0,16134.0,20222.0
24780,484.0,3128.0,3612.0
24860,1331.0,8589.0,9920.0
25060,158.0,2135.0,2293.0
25100,24.0,133.0,157.0
25180,312.0,1096.0,1408.0
25200,28.0,99.0,127.0
25220,35.0,154.0,189.0
25260,313.0,716.0,1029.0
25300,60.0,444.0,504.0
25420,513.0,1818.0,2331.0
25460,43.0,242.0,285.0
25500,139.0,907.0,1046.0
25540,1456.0,16406.0,17862.0
25580,79.0,498.0,577.0
25620,136.0,1871.0,2007.0
25700,49.0,309.0,358.0
25720,34.0,161.0,195.0
25740,181.0,910.0,1091.0
25760,59.0,88.0,147.0
25780,265.0,858.0,1123.0
25820,0.0,0.0,0.0
25840,166.0,1223.0,1389.0
25860,300.0,2421.0,2721.0
25880,26.0,78.0,104.0
25940,202.0,1317.0,1519.0
25980,251.0,889.0,1140.0
26020,322.0,1542.0,1864.0
26090,30.0,230.0,260.0
26140,43.0,203.0,246.0
26220,11.0,189.0,200.0
26260,60.0,270.0,330.0
26340,12.0,81.0,93.0
26380,0.0,33.0,33.0
26420,30803.0,127182.0,157985.0
26460,19.0,90.0,109.0
26500,4.0,9.0,13.0
26540,38.0,376.0,414.0
26580,469.0,2814.0,3283.0
26620,1325.0,7072.0,8397.0
26700,43.0,223.0,266.0
26740,145.0,882.0,1027.0
26780,4.0,25.0,29.0
26820,266.0,946.0,1212.0
26860,19.0,158.0,177.0
26900,8850.0,37257.0,46107.0
26940,39.0,289.0,328.0
26980,310.0,1997.0,2307.0
27020,2.0,4.0,6.0
27060,66.0,1082.0,1148.0
27100,448.0,1480.0,1928.0
27140,155.0,1083.0,1238.0
27160,63.0,1139.0,1202.0
27180,753.0,2491.0,3244.0
27220,20.0,64.0,84.0
27260,30.0,276.0,306.0
27300,60.0,404.0,464.0
27340,5.0,74.0,79.0
27380,71.0,358.0,429.0
27420,17.0,198.0,215.0
27460,206.0,879.0,1085.0
27500,271.0,2217.0,2488.0
27530,88.0,791.0,879.0
27540,38.0,122.0,160.0
27600,6.0,76.0,82.0
27620,181.0,1179.0,1360.0
27660,43.0,57.0,100.0
27740,324.0,1954.0,2278.0
27780,265.0,1352.0,1617.0
27860,180.0,444.0,624.0
27900,433.0,3093.0,3526.0
27940,170.0,654.0,824.0
28020,1105.0,4177.0,5282.0
28060,127.0,915.0,1042.0
28100,98.0,569.0,667.0
28140,12411.0,48866.0,61277.0
28260,106.0,577.0,683.0
28300,118.0,815.0,933.0
28340,4.0,11.0,15.0
28380,87.0,529.0,616.0
28420,894.0,6864.0,7758.0
28500,43.0,165.0,208.0
28540,29.0,164.0,193.0
28580,87.0,558.0,645.0
28620,34.0,285.0,319.0
28660,1396.0,6097.0,7493.0
28700,473.0,3155.0,3628.0
28740,83.0,390.0,473.0
28780,62.0,430.0,492.0
28820,185.0,958.0,1143.0
28860,73.0,338.0,411.0
28900,106.0,589.0,695.0
28940,1905.0,7350.0,9255.0
29060,43.0,687.0,730.0
29100,253.0,2786.0,3039.0
29180,1845.0,7295.0,9140.0
29200,442.0,1690.0,2132.0
29260,33.0,346.0,379.0
29300,350.0,2326.0,2676.0
29340,596.0,2689.0,3285.0
29420,502.0,3073.0,3575.0
29460,407.0,2530.0,2937.0
29540,66.0,828.0,894.0
29620,2374.0,5303.0,7677.0
29660,42.0,377.0,419.0
29700,945.0,3784.0,4729.0
29740,910.0,5801.0,6711.0
29780,84.0,188.0,272.0
29820,2132.0,11985.0,14117.0
29860,187.0,730.0,917.0
29940,1.0,21.0,22.0
29980,39.0,179.0,218.0
30020,109.0,568.0,677.0
30100,180.0,1432.0,1612.0
30140,57.0,354.0,411.0
30220,73.0,153.0,226.0
30260,0.0,0.0,0.0
30280,194.0,558.0,752.0
30300,67.0,460.0,527.0
30340,168.0,1510.0,1678.0
30420,4.0,12.0,16.0
30460,995.0,9182.0,10177.0
30580,48.0,214.0,262.0
30620,262.0,1164.0,1426.0
30660,22.0,134.0,156.0
30700,1050.0,7474.0,8524.0
30780,5647.0,19387.0,25034.0
30820,33.0,168.0,201.0
30860,89.0,683.0,772.0
30940,44.0,345.0,389.0
30980,552.0,3217.0,3769.0
31020,123.0,1688.0,1811.0
31060,11.0,78.0,89.0
31080,59243.0,226357.0,285600.0
31140,416.0,3587.0,4003.0
31180,2308.0,7315.0,9623.0
31220,40.0,163.0,203.0
31260,201.0,792.0,993.0
31300,689.0,3167.0,3856.0
31340,313.0,1620.0,1933.0
31420,9.0,123.0,132.0
31460,270.0,808.0,1078.0
31540,905.0,6867.0,7772.0
31580,19.0,133.0,152.0
31620,84.0,240.0,324.0
31680,30.0,188.0,218.0
31700,628.0,4325.0,4953.0
31820,80.0,386.0,466.0
31860,127.0,1230.0,1357.0
31900,73.0,615.0,688.0
31930,7.0,38.0,45.0
31940,54.0,289.0,343.0
31980,11.0,76.0,87.0
32020,18.0,113.0,131.0
32100,60.0,178.0,238.0
32180,0.0,0.0,0.0
32280,140.0,599.0,739.0
32300,54.0,158.0,212.0
32340,18.0,177.0,195.0
32380,79.0,745.0,824.0
32460,23.0,245.0,268.0
32500,2.0,34.0,36.0
32540,79.0,491.0,570.0
32580,1662.0,10566.0,12228.0
32660,2.0,26.0,28.0
32700,130.0,515.0,645.0
32740,81.0,331.0,412.0
32780,558.0,4232.0,4790.0
32820,16623.0,48110.0,64733.0
32860,141.0,1596.0,1737.0
32900,1309.0,4861.0,6170.0
32940,0.0,28.0,28.0
33020,2.0,14.0,16.0
33060,2.0,5.0,7.0
33100,5629.0,32633.0,38262.0
33140,77.0,659.0,736.0
33180,18.0,260.0,278.0
33220,56.0,296.0,352.0
33260,516.0,2300.0,2816.0
33300,100.0,534.0,634.0
33340,8505.0,20248.0,28753.0
33380,96.0,329.0,425.0
33420,63.0,480.0,543.0
33460,5921.0,31721.0,37642.0
33500,150.0,660.0,810.0
33540,471.0,2864.0,3335.0
33580,42.0,308.0,350.0
33660,1881.0,4826.0,6707.0
33700,2215.0,8604.0,10819.0
33740,1179.0,3886.0,5065.0
33860,1451.0,6329.0,7780.0
33940,69.0,802.0,871.0
33980,85.0,679.0,764.0
34020,15.0,30.0,45.0
34060,158.0,837.0,995.0
34100,329.0,1343.0,1672.0
34140,5.0,271.0,276.0
34180,168.0,1677.0,1845.0
34220,2.0,14.0,16.0
34260,5.0,35.0,40.0
34300,34.0,89.0,123.0
34340,33.0,258.0,291.0
34380,140.0,338.0,478.0
34420,36.0,294.0,330.0
34460,29.0,210.0,239.0
34500,35.0,161.0,196.0
34580,75.0,1279.0,1354.0
34620,398.0,1495.0,1893.0
34660,18.0,260.0,278.0
34700,14.0,10.0,24.0
34740,13.0,143.0,156.0
34780,370.0,1109.0,1479.0
34820,732.0,4340.0,5072.0
34860,76.0,468.0,544.0
34900,309.0,1390.0,1699.0
34940,10.0,67.0,77.0
34980,2214.0,10753.0,12967.0
35020,15.0,104.0,119.0
35060,151.0,743.0,894.0
35100,152.0,787.0,939.0
35140,67.0,356.0,423.0
35220,13.0,127.0,140.0
35260,38.0,338.0,376.0
35300,1682.0,16614.0,18296.0
35380,555.0,3962.0,4517.0
35420,72.0,244.0,316.0
35440,76.0,478.0,554.0
35460,41.0,301.0,342.0
35580,14.0,160.0,174.0
35620,66876.0,252842.0,319718.0
35660,243.0,800.0,1043.0
35700,45.0,709.0,754.0
35820,33.0,575.0,608.0
35840,750.0,3025.0,3775.0
35860,15.0,73.0,88.0
35900,27.0,366.0,393.0
35940,7.0,105.0,112.0
35980,200.0,1641.0,1841.0
36020,27.0,214.0,241.0
36100,375.0,2313.0,2688.0
36140,42.0,802.0,844.0
36220,367.0,2138.0,2505.0
36260,852.0,4824.0,5676.0
36300,40.0,414.0,454.0
36340,18.0,199.0,217.0
36420,5770.0,27745.0,33515.0
36460,70.0,613.0,683.0
36500,509.0,4146.0,4655.0
36540,2214.0,18782.0,20996.0
36620,39.0,135.0,174.0
36660,62.0,306.0,368.0
36700,192.0,1009.0,1201.0
36740,1607.0,8602.0,10209.0
36780,229.0,1474.0,1703.0
36820,128.0,866.0,994.0
36837,79.0,647.0,726.0
36840,29.0,211.0,240.0
36900,21.0,19.0,40.0
36940,134.0,586.0,720.0
36980,5.0,63.0,68.0
37060,25.0,346.0,371.0
37100,2333.0,10717.0,13050.0
37120,274.0,1278.0,1552.0
37140,72.0,794.0,866.0
37260,30.0,427.0,457.0
37300,140.0,477.0,617.0
37340,971.0,2825.0,3796.0
37420,19.0,18.0,37.0
37460,268.0,938.0,1206.0
37500,869.0,3380.0,4249.0
37580,159.0,689.0,848.0
37620,91.0,1276.0,1367.0
37740,102.0,593.0,695.0
37770,6.0,20.0,26.0
37780,64.0,72.0,136.0
37800,27.0,134.0,161.0
37860,1.0,22.0,23.0
37900,1644.0,5829.0,7473.0
37940,291.0,850.0,1141.0
37980,16985.0,85728.0,102713.0
38060,21626.0,83639.0,105265.0
38100,7.0,36.0,43.0
38220,782.0,2185.0,2967.0
38240,77.0,419.0,496.0
38260,34.0,202.0,236.0
38300,2669.0,12472.0,15141.0
38340,445.0,1266.0,1711.0
38380,76.0,337.0,413.0
38420,45.0,48.0,93.0
38540,200.0,930.0,1130.0
38580,18.0,128.0,146.0
38620,37.0,205.0,242.0
38700,55.0,404.0,459.0
38740,6.0,34.0,40.0
38820,128.0,679.0,807.0
38860,523.0,5572.0,6095.0
38900,7419.0,53903.0,61322.0
38920,15.0,54.0,69.0
38940,62.0,432.0,494.0
39020,124.0,669.0,793.0
39060,95.0,415.0,510.0
39100,626.0,1653.0,2279.0
39150,353.0,1415.0,1768.0
39220,13.0,29.0,42.0
39260,112.0,983.0,1095.0
39300,3382.0,16205.0,19587.0
39340,851.0,5537.0,6388.0
39380,1713.0,6007.0,7720.0
39420,123.0,809.0,932.0
39460,41.0,109.0,150.0
39540,308.0,999.0,1307.0
39580,2968.0,20756.0,23724.0
39660,663.0,3402.0,4065.0
39700,90.0,222.0,312.0
39740,357.0,1557.0,1914.0
39780,376.0,968.0,1344.0
39820,611.0,1621.0,2232.0
39860,93.0,884.0,977.0
39900,1911.0,9668.0,11579.0
39940,28.0,210.0,238.0
40060,1395.0,9856.0,11251.0
40080,100.0,898.0,998.0
40100,59.0,345.0,404.0
40140,15314.0,71387.0,86701.0
40180,85.0,437.0,522.0
40220,631.0,4285.0,4916.0
40260,144.0,564.0,708.0
40300,39.0,120.0,159.0
40340,203.0,1808.0,2011.0
40380,1226.0,6935.0,8161.0
40420,1822.0,4833.0,6655.0
40460,54.0,337.0,391.0
40530,38.0,207.0,245.0
40540,55.0,362.0,417.0
40580,531.0,2739.0,3270.0
40620,77.0,523.0,600.0
40660,51.0,274.0,325.0
40700,122.0,1624.0,1746.0
40740,396.0,1171.0,1567.0
40760,3.0,9.0,12.0
40780,127.0,464.0,591.0
40820,95.0,658.0,753.0
40860,74.0,608.0,682.0
40900,6437.0,27396.0,33833.0
40940,4.0,36.0,40.0
40980,1083.0,1097.0,2180.0
41060,43.0,917.0,960.0
41100,112.0,682.0,794.0
41140,51.0,175.0,226.0
41180,1715.0,9707.0,11422.0
41220,31.0,233.0,264.0
41260,1.0,135.0,136.0
41400,34.0,175.0,209.0
41420,1193.0,7251.0,8444.0
41460,232.0,1185.0,1417.0
41500,1746.0,4995.0,6741.0
41540,931.0,4296.0,5227.0
41620,2565.0,14765.0,17330.0
41660,216.0,2461.0,2677.0
41700,9986.0,76953.0,86939.0
41740,10786.0,40834.0,51620.0
41760,12.0,122.0,134.0
41780,99.0,639.0,738.0
41820,0.0,19.0,19.0
41860,22614.0,130240.0,152854.0
41940,7908.0,42990.0,50898.0
42020,514.0,2721.0,3235.0
42100,435.0,2006.0,2441.0
42140,779.0,4699.0,5478.0
42200,1587.0,4913.0,6500.0
42220,1068.0,4285.0,5353.0
42340,152.0,1062.0,1214.0
42380,20.0,107.0,127.0
42420,90.0,426.0,516.0
42460,63.0,420.0,483.0
42540,487.0,2119.0,2606.0
42620,111.0,280.0,391.0
42660,12734.0,97294.0,110028.0
42680,50.0,295.0,345.0
42740,24.0,146.0,170.0
42780,18.0,52.0,70.0
42860,74.0,256.0,330.0
42900,37.0,345.0,382.0
42940,155.0,929.0,1084.0
42980,1.0,52.0,53.0
43020,21.0,146.0,167.0
43060,197.0,1074.0,1271.0
43100,219.0,864.0,1083.0
43140,241.0,726.0,967.0
43180,81.0,125.0,206.0
43220,62.0,331.0,393.0
43260,27.0,196.0,223.0
43300,275.0,1652.0,1927.0
43320,159.0,583.0,742.0
43340,2769.0,9424.0,12193.0
43380,111.0,639.0,750.0
43420,126.0,1061.0,1187.0
43460,214.0,685.0,899.0
43500,14.0,59.0,73.0
43580,516.0,3309.0,3825.0
43620,1137.0,6290.0,7427.0
43660,106.0,200.0,306.0
43700,35.0,169.0,204.0
43740,0.0,2.0,2.0
43760,45.0,102.0,147.0
43780,1184.0,3707.0,4891.0
43900,646.0,2399.0,3045.0
43940,43.0,263.0,306.0
44020,41.0,209.0,250.0
44060,1615.0,11791.0,13406.0
44100,1064.0,5692.0,6756.0
44140,3137.0,10947.0,14084.0
44180,2122.0,8026.0,10148.0
44220,911.0,3306.0,4217.0
44260,1.0,22.0,23.0
44300,91.0,488.0,579.0
44340,150.0,949.0,1099.0
44420,103.0,769.0,872.0
44460,47.0,190.0,237.0
44500,43.0,263.0,306.0
44540,51.0,374.0,425.0
44580,52.0,254.0,306.0
44620,48.0,334.0,382.0
44660,107.0,878.0,985.0
44700,4578.0,12624.0,17202.0
44740,33.0,193.0,226.0
44780,2.0,22.0,24.0
44860,33.0,136.0,169.0
44940,528.0,1942.0,2470.0
44980,89.0,458.0,547.0
45000,80.0,134.0,214.0
45020,5.0,16.0,21.0
45060,1174.0,6492.0,7666.0
45140,31.0,391.0,422.0
45180,99.0,897.0,996.0
45300,2116.0,8719.0,10835.0
45340,67.0,392.0,459.0
45380,31.0,235.0,266.0
45460,380.0,2172.0,2552.0
45500,444.0,2236.0,2680.0
45520,58.0,402.0,460.0
45580,30.0,241.0,271.0
45620,145.0,712.0,857.0
45780,2916.0,9568.0,12484.0
45820,1528.0,6734.0,8262.0
45860,87.0,1563.0,1650.0
45900,4.0,46.0,50.0
45940,954.0,2343.0,3297.0
45980,92.0,678.0,770.0
46020,249.0,543.0,792.0
46060,3335.0,19361.0,22696.0
46100,350.0,1511.0,1861.0
46140,4753.0,20560.0,25313.0
46180,204.0,2116.0,2320.0
46220,697.0,3354.0,4051.0
46300,240.0,666.0,906.0
46340,521.0,2636.0,3157.0
46380,144.0,422.0,566.0
46420,78.0,522.0,600.0
46460,11.0,32.0,43.0
46520,1839.0,17770.0,19609.0
46540,450.0,2882.0,3332.0
46620,2.0,4.0,6.0
46660,305.0,2239.0,2544.0
46700,2031.0,9665.0,11696.0
46780,32.0,402.0,434.0
46820,26.0,164.0,190.0
46860,30.0,326.0,356.0
46900,0.0,0.0,0.0
46980,122.0,754.0,876.0
47020,283.0,1468.0,1751.0
47180,20.0,415.0,435.0
47220,124.0,1068.0,1192.0
47240,49.0,135.0,184.0
47260,5342.0,35015.0,40357.0
47300,2111.0,7467.0,9578.0
47380,691.0,3499.0,4190.0
47420,40.0,183.0,223.0
47460,103.0,908.0,1011.0
47540,14.0,213.0,227.0
47580,621.0,3065.0,3686.0
47620,63.0,144.0,207.0
47660,67.0,540.0,607.0
47700,80.0,328.0,408.0
47780,34.0,60.0,94.0
47820,59.0,111.0,170.0
47900,8931.0,43284.0,52215.0
47940,340.0,1829.0,2169.0
47980,71.0,240.0,311.0
48020,104.0,553.0,657.0
48060,144.0,945.0,1089.0
48100,14.0,43.0,57.0
48140,126.0,543.0,669.0
48180,147.0,723.0,870.0
48220,43.0,177.0,220.0
48260,66.0,611.0,677.0
48300,132.0,1616.0,1748.0
48460,2.0,12.0,14.0
48500,49.0,201.0,250.0
48540,296.0,572.0,868.0
48580,80.0,580.0,660.0
48620,2276.0,10275.0,12551.0
48660,398.0,2855.0,3253.0
48700,7.0,98.0,105.0
48780,122.0,646.0,768.0
48820,97.0,289.0,386.0
48900,639.0,4664.0,5303.0
48940,3.0,32.0,35.0
48980,281.0,1156.0,1437.0
49020,118.0,883.0,1001.0
49060,80.0,593.0,673.0
49100,51.0,609.0,660.0
49180,253.0,2376.0,2629.0
49260,34.0,171.0,205.0
49300,196.0,1342.0,1538.0
49340,1772.0,4738.0,6510.0
49380,0.0,3.0,3.0
49420,572.0,2478.0,3050.0
49460,43.0,309.0,352.0
49620,258.0,1255.0,1513.0
49660,748.0,3352.0,4100.0
49700,295.0,1151.0,1446.0
49740,493.0,1572.0,2065.0
49780,14.0,475.0,489.0
99999,17129.0,82995.0,100124.0
