cbsa_code,nat_walk_index_mean,population_density_mean,activity_density_mean,intersection_density_mean,nat_walk_index_pop_weighted
10100,7.504761904771429,3.5277517332285715,3.5132665027142855,66.67461857491428,7.427158329428165
10140,10.134408602145163,2.3598461056290323,2.051642479387097,55.29527652603226,9.796710066196463
10180,7.322916666673611,3.670127768326389,2.990711769048611,71.43558634777779,7.029974883703734
10220,7.00520833346875,1.78914910775,1.6820608204375,53.6494886351875,6.620739698147609
10300,6.020325203231707,2.4413796364512197,1.6512856990731706,36.10546272597561,6.026868344217976
10380,3.6773211567671233,3.3661732581552513,1.783434878780822,53.747966473410955,3.5438452742937008
10420,7.458408679985533,5.4656630863869795,4.198644419670886,77.65360347618807,7.250871833641589
10460,6.386524822914894,2.9960456741702126,2.2130768909148935,59.68794882812766,5.675592567284629
10500,7.057632398542056,1.8644568277009346,1.629837830093458,61.4214998282243,6.844370919707543
10540,9.019607843094118,3.3524207249411764,2.827339798917647,52.251287347152946,9.22164754068356
10580,10.129850746295523,6.845659180897015,6.415865407920895,70.38416945257462,9.601450040753045
10620,6.173913043456522,0.8587829794999999,0.8036571871086957,23.5858155406087,5.911059658962562
10660,6.440860214709677,2.48976820816129,2.0632471523870968,54.77679285006452,6.529089955757354
10700,5.746153846107692,0.8016199000923078,0.7793652148,20.321861466215385,5.904850491335288
10740,11.232456140384212,6.603535145705263,5.248607071945615,93.99671795442632,10.870719104042962
10760,4.709219858170213,0.32019495470212767,0.2683972303404255,11.492767487957448,4.743337023323202
10780,6.077380952348214,1.6512849321160714,1.612567124875,36.007774068991075,6.121866349487419
10820,6.43333333332,0.80335152556,1.04484181664,23.66714949956,6.70589737381402
10860,6.650406504073171,2.25853509297561,1.8324565312682928,63.519315472317075,6.2969278296484115
10900,11.325259515463667,7.9556688187595155,5.469748278474048,135.4046195798841,10.892935664808808
10940,5.463963963972972,2.3304225621351353,1.1402139243513512,21.881771099324325,5.460126135358804
10980,6.299019608117647,1.7096898055,1.678906077617647,48.445390846529406,6.174961554789494
11020,8.210914454522124,5.090108854628319,4.35020279520354,98.77395913456637,8.01782109478156
11060,7.311594202695653,2.835789767347826,1.8521914195652174,75.52193198991304,7.292290418911127
11100,10.716503267906862,5.440334073901961,3.9100165406127454,89.11269257404902,9.991200097072399
11140,6.224137930862069,1.141678607413793,0.9840739188965518,27.467219041965517,6.104143819855074
11180,7.327235772365854,4.853551831207317,4.516850188536585,60.6528696157317,7.480188559419482
11220,5.920634920619047,2.5592619566190478,2.0862568785,39.538193859880955,6.064348723378242
11260,9.896070975787072,23.5534374263308,29.624233480243348,67.69991755331938,8.8561395911517
11380,8.833333333545454,4.593787961636363,3.088646395181818,120.9495915538182,8.387950387331575
11420,5.575268817483871,0.8974999234516129,1.2636079750967741,26.967171762032258,5.5876167548211395
11460,10.240371846,7.641679400466136,8.271972025350598,84.06457546380875,9.618919320285043
11500,5.670329670318681,1.1538608582417582,1.0815466544065933,37.56548864974725,5.730536875768476
11540,7.415650406567073,4.462053874926829,3.6128959522987802,70.23749277682317,7.211938472343379
11580,6.012820512884615,1.7109008893076922,1.0986155493076923,37.40827187769231,5.884809106484079
11620,7.397959183714285,1.651198594755102,1.6197973856122447,70.56309701548979,6.984132969950839
11640,3.827067669195489,4.339166555819549,2.10205722456391,62.735930159917295,3.7781282288668554
11660,6.315789473842105,1.4466677851578948,1.5845194964210527,49.785800705263156,6.193135284181818
11700,7.982183908141379,1.5896194718448278,1.9184061220034483,43.06515222315517,7.920349960259653
11740,6.704545454659091,2.7627790483636363,2.5478962781590906,47.61422643945455,6.080573579987808
11780,6.136524822617021,1.987765958042553,1.5010186803829788,34.8046846292234,5.8751443574621245
11820,10.407894736868421,2.0351423798421053,2.8881207643421054,62.546762230394734,10.131874211066387
11860,6.1041666669375,2.49419130475,1.87475235625,48.203184761624996,6.234828576886756
11900,7.996527778,3.7688202962708335,2.6128285243958334,62.06495237925,8.805311211126744
11940,5.583333333294117,0.7542381706470589,0.891031481,24.428458677823528,4.966447488855854
11980,5.225308642,0.8449247158888888,0.5639421057407407,23.637270653277778,5.288685889492629
12020,6.570570570585586,3.5965453534234233,2.8034121603333335,62.408618815666664,6.741627415722808
12060,8.89834424331729,4.593203124782056,4.422047873970736,50.20146429811321,8.513196871953001
12100,12.18931159416848,7.922888823581522,7.834100277347826,100.95057050657064,11.3654298506337
12120,5.833333333366666,0.7191110607,0.5755062590000001,24.815564524066666,5.597960422960459
12140,6.290476190542857,1.7846675041142857,1.8410483262571429,56.42927798737143,5.814974397421366
12180,7.745614034894737,2.8661461921447366,2.5236548845921054,31.654431083131577,7.745496652318603
12220,6.3896103896103895,2.5146966985194807,2.601367010974026,49.53558706303896,6.217199143644823
12260,6.40423572748895,2.330618894143646,2.3427033440856353,45.808464527911596,6.257553985129669
12300,6.851132686145631,1.6664164257087377,1.9762632142718448,31.92485069848544,6.624727467251315
12380,7.553921568558824,4.201047164705883,3.535318292264706,76.69091381111764,7.362010336080551
12420,9.753016201377456,6.9077567844715615,6.155779894879007,70.08783538675802,9.238899083142186
12460,5.706349205952381,0.9171395515714286,0.928821547952381,28.032114924857144,5.782444502170574
12540,10.323099415385965,7.756567991124999,4.175718856942982,68.4016189747478,9.94993448884836
12580,11.059004617669574,11.961419972396612,9.202276015646486,108.65526900703797,10.645785017410356
12620,6.455840455871795,2.0166713885726497,2.503116433059829,31.130298216435897,6.340203275595487
12660,6.478070175236843,1.1902176023157895,1.4481778343421052,28.322471504421053,6.777863387387068
12680,5.434782608478261,0.6817971829130435,0.7478016813478261,12.777419798999999,5.304327869105998
12700,8.973639455892856,1.8566492230459184,2.2091509388265305,49.76966539521939,8.71042709854652
12740,9.556603773792453,1.5721764502641509,1.9412427207924527,33.04387649273585,9.154832954564855
12780,6.992248062255815,2.687864537767442,2.614410352325581,65.15919997062791,6.962023166417433
12860,5.812865496982456,2.2106578947017543,2.1254714699122808,23.495391717912284,5.722042492540009
12900,5.369565217347826,0.451700582673913,0.5385097302608696,19.90118019728261,5.447723129596314
12940,6.430666666672,3.43380926312,3.121284600198,43.129499778846004,6.312701109240678
12980,6.216524216615385,2.4798145239230767,2.1623673524957265,50.19298318245299,6.125669589254349
13020,7.474910394322581,3.588299965064516,2.6850842172150537,85.4525762412043,7.3241558987704956
13060,6.564814814611111,2.1180199423055557,1.3631165012222222,56.32982070997222,6.807668580750538
13100,7.416666666545454,2.4784337663636364,1.9545997553636363,61.36400454436364,7.154526510724149
13140,6.820927723841423,3.4368228939546928,2.57549644023301,66.21408542560842,6.575741759257828
13180,6.422885572179105,2.599394096373134,1.8265325549402984,37.23250135316418,6.42335794140806
13220,6.16145833328125,1.14765998840625,1.1940365082916666,32.58161720042708,6.319459445931563
13260,6.282051281999999,1.4449489004871794,1.600084930025641,41.49536712574359,5.84977019806552
13300,6.847222222333333,2.811765417291667,1.3164151309583334,67.93682979104166,6.21443720499584
13340,6.128205128076923,1.4778731963333334,1.6241944624102562,44.93831647048718,5.715886433999713
13380,7.2696078432745095,3.815527505892157,3.331707067872549,53.5162711247353,7.2989610047002875
13420,5.843434343484848,1.2677355855151513,1.7119246764242426,25.791629704333335,6.016794240766074
13460,9.380392156623529,3.0157411476352944,3.0405973961411767,59.37249714622354,9.5240173824313
13500,5.333333333333333,0.6640789857916667,0.5906897265000001,24.812472909666667,5.278291744869337
13540,8.580952380857143,1.0605469758000001,1.3813181470571427,22.517032823971427,8.322364513786551
13620,6.481481481416667,1.28410906475,1.101106291611111,30.50370776522222,6.478010487489044
13660,6.3686868685454545,1.3680699283636362,1.277695958242424,22.582941792606057,6.2824750367886475
13700,7.470238095571429,2.6301463895714288,1.660586421857143,68.34396986707142,6.935527859127608
13720,5.9739583333125,2.1892672969375,1.4661715036875,20.38555566515625,6.1384323298133685
13740,7.765384615330769,4.147053277707692,4.024542713984616,67.82180722556154,7.395113778614355
13780,6.900937081706828,4.800261041895582,5.025925007742972,59.13428610475502,6.550195045931238
13820,8.566755674238985,3.057752784124166,2.8756561904526032,60.15807776017089,7.693139539793899
13900,7.824675324519481,4.052267022285714,4.5984393711948055,70.52821464615585,7.770762301839366
13940,5.6888888891,1.2871157865666667,0.9781755146333333,26.951576830266667,5.785683446537859
13980,8.222701149224138,4.067747151991379,2.3256094975862074,51.20993982291379,8.517854106960716
14010,10.756172839083334,5.673997877824075,4.856451589472222,91.03416210590741,10.500495518693533
14020,9.35585585563964,4.660693402621622,4.443192752288288,88.36284391391892,9.80689014358661
14100,7.098039215573529,3.4150489701323528,3.0529037698088235,71.48483962004411,6.946152905576047
14140,6.0347985348021975,0.9398755533516484,0.9683812386813188,29.488461855956043,6.1038178932601985
14180,6.244186046488372,1.4377241480465115,1.1304093201860466,44.66293306590698,6.090919349586445
14220,5.333333333300001,0.6042584361333333,0.5048546647000001,21.9337320999,5.141313472600168
14260,10.912186379842293,5.317348877222223,4.674468338681004,83.695417410319,10.040831114230961
14300,5.283333333233333,0.7377382572666666,0.4558246916,19.246517006433336,5.1817166544258075
14380,7.000000000064516,1.8960973698064516,1.4876787483548388,61.18729587332259,7.574292736346011
14420,6.34090909109091,1.7011441352272727,1.525601104409091,47.963832091045454,6.212059400964257
14460,12.0104837136299,17.291081160361905,15.088146413500876,119.25778899227004,11.581255980121488
14500,12.349999999920001,8.188492361615,6.724013136995,92.17932209192,12.739541995013873
14540,5.917431192761468,2.4381553115412844,2.584648733651376,48.99295663206422,5.989602219104486
14580,10.608333333833334,9.533614440283333,6.979708961033334,99.61928541141667,10.878460917161398
14620,6.3529411762941175,1.426541868617647,1.371266367117647,27.62457355317647,6.643651628743625
14660,6.0000000001038964,0.6331877737012986,0.8151874514025974,16.200242209493506,6.169555792507306
14700,6.509803921676471,0.860916823882353,1.3122415905588236,27.933806042617647,6.584012548877871
14720,7.113636363681818,1.8446069118181818,2.957797913409091,16.779488503045453,7.706184889603306
14740,9.130081300810975,3.5893262749329273,2.6987633929512196,48.85028471418902,9.3211042321625
14780,6.972222222375,1.6434235581666667,1.6040561006666667,49.301208494458336,7.222765068948845
14820,6.29333333316,0.73271053564,0.8465130628800001,21.491947240760002,6.065735684544057
14860,10.344291539256881,9.453097951220183,7.7288528958547404,68.67945535898623,10.259984313703173
15020,4.929487179192308,0.6816643009615385,1.0393112083076923,19.57192205826923,4.635653848936542
15060,7.872549019352941,1.0862958727647058,1.1719107511764708,34.64461368747059,7.6688585771108535
15100,6.944444444857143,3.4440384681904765,2.2495184418095238,44.350869972619044,7.105002093501971
15140,4.9555555556,0.9191088156666667,0.9110511338000001,20.003544449333333,5.026604420976771
15180,6.990370370422222,5.72672432032,3.874442651822222,69.84436883788445,6.535221102602001
15220,6.8333333331874995,1.85742632015625,1.6067505066874999,79.572095458875,6.553554122236691
15260,6.6200000000933334,2.3617250338533333,2.16999198076,56.466929769320004,6.5358721588009185
15340,6.881944444125,2.6785666719375,2.1468806590416665,69.25553859114584,6.641560172041883
15380,11.245026178033509,8.693407185458637,6.952085134075393,80.35959621075183,10.55346274057187
15420,6.561904761771429,1.8493973378857143,1.4206015846285716,38.81795711705714,6.4162898483208
15460,10.653846153807693,3.097506957461538,2.311174032846154,73.65009397161538,10.630453489387381
15500,6.778761061955752,2.254983895539823,2.080301695619469,42.18163667231858,6.504221261815402
15540,9.740229885172413,4.190497923551725,4.207109976103448,44.3058816972,9.759441606142454
15580,13.693693694243242,4.866854499864865,4.671068126891892,130.1850287501892,13.336631815231659
15620,6.0,1.2478562589189188,1.251680304,29.477296494594594,5.854891895440302
15660,5.649425287310344,1.033390253689655,1.0813208979655173,18.08286907051724,5.554105769736029
15680,5.833333333303571,1.2709557669285714,0.9996957196249999,17.29993931823214,6.1715248076997415
15700,5.433333333466666,1.6326480638666667,1.5869749258666668,30.3313009497,5.615004701241313
15740,5.8428571428,1.5744210576857145,1.4566915902285715,34.97275804631428,5.587589753996461
15780,5.596774193645161,0.5993303434838709,0.7318419275806453,23.15671203464516,5.444975205871128
15820,5.10416666665625,0.932793562,0.9323458932812501,25.79027299409375,5.223553194978616
15860,6.527777778027778,2.093539471666667,1.7440759124166667,44.461071930638894,5.581922046030403
15940,7.4246954595514945,3.739610076820598,3.2373424475083055,92.34117986721594,7.373109040433044
15980,9.420233463031128,3.976162289799611,3.958468331540856,61.0433526540642,9.210605615739288
16020,6.429824561276316,2.121172734763158,2.1373055867499997,41.97080865707895,6.508278685316253
16060,6.396694214801653,2.504452531603306,2.409111128355372,52.99531298723141,6.184534471552638
16100,7.73863636375,3.1816298941363637,2.277685994295455,85.12930536893181,7.54778859164347
16140,7.471014492913043,1.6483432922608698,2.086388745782609,43.08235457356522,7.578073797253343
16180,9.775193798465116,6.5142648606511635,5.01169479327907,98.1049683977907,9.916668196555804
16220,8.940972221916667,4.180671394916667,3.560330222541667,103.43546986308333,8.424903857960478
16260,7.913580247037037,3.281115847,2.5299399006296293,80.98287957714814,7.73148390417309
16300,10.379734848579545,3.739132858732954,3.6144354806534094,58.365799511494316,9.860921553763484
16340,5.95833333334375,1.27549846321875,1.10930720425,31.51283243084375,5.604030016928137
16380,6.17171717169697,1.224551126121212,1.054227557939394,29.162212140818184,6.110625071472577
16420,4.614942528724138,0.5087421343448276,0.37772343672413794,10.085462117,4.732987999106464
16460,6.42248062027907,1.5440576597674418,1.4855737780697673,51.47287166458139,6.242061408171883
16500,6.099462365596774,1.4550484581612904,1.3608831065645162,31.179449454612904,5.821279582046018
16540,6.664794007595505,2.208626042483146,2.090954528539326,37.4052470267191,6.465590467798921
16580,10.858283433047905,7.857844817047905,7.600477192095808,86.6088146674491,11.138242390595654
16620,6.528472222220833,2.4511387317916666,3.2468902276624996,53.73047509078334,6.314579219762352
16660,6.569892473048387,2.826036002951613,2.490692959032258,79.91451245019354,6.604452537938786
16700,9.19527363193781,4.270185309800995,4.065285018539801,58.6952860464005,8.642014171117225
16740,8.32611832618254,3.1953320366536797,3.58056034594228,48.533413074888884,8.251254487375787
16820,8.955314009608696,4.221171710927536,4.28625582457971,53.174878430840586,8.78678220283932
16860,7.27302025788674,2.314007890878453,2.196930943116022,40.030782626723756,6.9410574297541725
16940,7.8840579708695655,4.413991966623189,3.761976675434783,84.15954997986957,7.789897500877379
16980,11.940212443111989,17.228922242441275,13.333461022425947,128.93977144580805,11.583535208343093
17020,7.058974358871795,5.368041202564103,4.029545525189744,60.3289510827641,7.033565268414656
17060,5.575268817112904,2.471629170096774,2.1826516889838707,36.298019209596774,5.133063382234156
17140,9.608375959044118,5.502417520455243,5.148023278268542,69.06152965318478,8.89161210771625
17220,6.674509804235294,1.7188391130117646,1.453448352035294,47.07552035935294,6.6735666412758485
17260,6.3402777781249995,2.3422843808750002,1.7230766517916667,53.806992777208336,6.166932751043945
17300,5.81962025314557,2.2261450224177213,1.6097840577531646,35.74002885777215,5.991532087963337
17340,9.440972222291666,1.4154606189791668,1.2105846439166668,38.02250014133333,9.605911330103572
17380,5.845238095428571,1.2467787445,0.9360118781071429,26.87040099617857,6.1377740961065905
17420,6.119402985238806,1.6858083954626866,1.6972806974477612,38.98035901835821,5.823120898375518
17460,10.678079496246163,7.648347716752657,6.041369776182999,73.70956502077568,10.176451078005256
17500,6.166666666759999,1.6633007974,1.57909197316,44.35134801628,6.330376056053081
17540,9.2291666663125,2.6491642340625,2.341557216125,44.95563187933334,9.222718736900145
17580,7.841666666499999,3.7554898221499995,2.7725660180749996,91.55124162864999,7.574739204445009
17620,3.9999999999565214,4.733168696391305,2.214222824826087,69.35150029317391,3.481522984847396
17640,4.391304347782609,4.582726953,2.189439260391304,83.42304590621738,4.666189361886704
17660,7.8409090908333345,2.855999501984848,2.6762626337424242,64.8145411099394,7.956977311911565
17700,6.445945945891892,1.490979265,1.503185576,50.55576319237838,6.561652006889597
17740,5.361111111047618,1.3797298739047619,1.069061731857143,30.801733612285716,5.426008779906044
17780,7.001141552623288,5.60741150879452,4.952260353130137,57.333844696397264,7.062192355952207
17820,10.924122807078948,6.4854340320842105,4.972396717207895,103.44863178732106,10.198748080121444
17860,7.346846846891891,3.70261634927027,3.94086400563964,53.017521872099096,7.18431334147428
17900,8.521548821547475,2.8547315028080806,2.9224553192929292,47.576217688288885,7.9428492011198975
17980,6.684729064049261,3.133827203684729,2.600848919660099,54.60356201877833,6.441137425654678
18020,6.528248587745763,2.3794999721186443,2.484422845237288,53.765547330949154,6.583592818449146
18060,6.685606060545454,1.5069208637500002,1.7173339486818184,40.83990943515909,6.425125202563235
18100,7.898809523785714,2.972387213857143,3.1556461593214284,83.95658497721429,7.999884059824486
18140,9.753026933524092,7.13248653610378,5.6114536254803555,87.45965446968718,9.224407377480802
18180,6.782178217831683,1.7968217506633664,1.9905590778019802,24.775191061267325,6.687689023890493
18220,6.5256410256538455,2.5140524512307696,2.4052136667692308,59.30105432311538,5.90074809750789
18260,5.3717948717692305,0.9822415830615384,1.1144439780307693,29.992443197200004,5.442099237695509
18300,9.286458333125,2.1371409996875,1.9272411163906251,52.730648115890624,9.329176407016
18380,6.4333333331,1.45183474025,1.2571320777000001,49.586514471200005,5.914813679735708
18420,5.691358024666666,1.0125336098148148,0.9920610394444445,30.011302428703704,5.268634570485234
18460,6.51282051276923,0.6407108639615384,0.7512105822307693,19.87542483753846,6.32700369543993
18500,6.463768115858696,1.8896010024565215,2.0265447248913047,39.56946864109783,6.443147935995966
18580,10.983739837167247,6.637158322170731,4.7310830816341465,78.77606810448432,10.659185355124663
18620,6.1999999999428566,2.1023249700571425,1.6933974540285714,53.11943168091429,5.936033866446164
18660,6.489361702234043,3.947340881744681,4.060254811319149,53.04432392648936,6.442179415332607
18700,11.68852459027869,6.927435340377049,6.694402659704918,76.52910891791804,11.675764832761985
18740,5.999999999787878,2.1902972391212123,1.777476229939394,57.62685404369697,5.454339147877509
18780,6.577777777933333,2.411310840666667,2.0590881262666665,54.7663519936,6.279823889936983
18820,5.8480392157058825,1.7743458782058825,1.7557957246764706,34.935572068794116,6.0101020657007265
18860,8.69166666685,1.8054071280000001,1.34487949665,41.7876570885,10.537929064975497
18880,7.264403292185185,3.396303500648148,4.2004483658209875,51.47836006582716,7.370753390000799
18900,5.32812499984375,0.503758765875,0.5815336249999999,17.1944356329375,5.292847721912116
18980,5.330645161112903,0.6511764280967742,0.7662381798225806,21.281670842419356,5.098854372889094
19000,5.872807017526315,0.44227720671052634,0.3544222761052631,18.12065642473684,5.982247979672395
19060,8.82882882862162,2.0671697910270272,2.0558019670945944,49.2466845865,9.11366178003366
19100,10.203730620154312,8.699470337585272,6.422033928980136,92.48011304099151,9.70659169132957
19140,5.347079037824742,1.411443779587629,1.289223527298969,25.110218011268042,5.453516589309603
19180,6.603535353590909,1.9567279000909092,1.5956144269242425,47.941246711666665,6.582430990483248
19220,5.890243902560976,1.1902862571707318,1.105682423902439,18.304003743658537,5.9549269525779
19260,5.70281124486747,1.4044897509759036,1.574726052614458,32.78957848015663,5.5145139614979835
19300,6.4503546099787235,1.006400951393617,1.1031211408191488,21.220635667542552,6.812529932533962
19340,7.240085744884244,4.189705287745981,3.358972782321543,67.2557029625595,7.37763290831262
19420,5.324561403578947,0.4980517582105263,0.5529148278947368,14.311341656263158,5.446232274973368
19430,10.075242718389967,5.178973511367314,4.139641444509708,74.19723766170064,9.701501494013774
19460,5.487421383632075,1.5960541076037735,1.5088670898113208,27.342047343537736,5.592527780911059
19500,7.018518518585858,3.6811452912828284,3.177337776232323,68.50762474086869,6.923911546799213
19540,5.7611111113,1.2752536944333335,1.1904367918333334,30.991406378633332,5.348941611147549
19580,6.004629629527778,1.5157100675833333,1.6474311399722223,32.70342038,5.908444142463231
19620,7.66176470582353,4.06920425,2.6555725548529416,108.53575086002941,7.153449459812124
19660,10.090909090953078,4.139022294190616,3.6482404384457476,61.72964856781525,9.429162866051024
19700,7.568627451529412,1.6486298768235292,1.443108866,65.32106927952941,7.203140455354188
19740,12.033481728819144,10.281930323672231,8.620490054518642,121.52483305504285,11.843647679664816
19760,4.913043478086957,0.5078550937826087,0.5182243937391304,16.140991929,4.4897105350238515
19780,10.35498839899536,5.081701527143852,4.369637457593967,59.92494007993735,10.091675706519469
19820,8.966243014244728,7.190909037569497,5.298489328748513,84.65449655930368,8.516551973702262
19860,7.60666666656,2.8037826669999997,2.8999882677200004,61.00273743944,7.647062828572308
19940,5.999999999947368,2.1297532627105262,1.7854357043421054,44.8639627943421,6.2584306001581655
