cbsa_code,nat_walk_index_mean,population_density_mean,activity_density_mean,intersection_density_mean,nat_walk_index_pop_weighted
19980,7.580000000039999,3.61885233056,2.5298434473599998,96.6900090562,7.393477168108514
20020,5.922727272727273,1.1760370331363637,1.1959789946000001,28.56303313550909,6.099489525824502
20060,5.6313131314545455,0.6339370264242424,0.7177307672424242,21.107783860454546,4.965743307492894
20100,8.282407407180555,2.0723391622083334,1.8676181358750001,28.07340619513889,8.545455758608966
20140,5.588235294,0.7971661315294117,0.7738373856666666,23.768161605039214,5.340138182689261
20180,6.90256410236923,1.742188846846154,1.748598339923077,75.94767173480001,6.681358249253727
20220,7.422916666800001,4.8565917218,4.85872933015,79.1768737859625,7.31924443726142
20260,8.904761904663264,3.3108462505646257,3.5776596341700686,63.39370781161565,8.875848466688273
20300,7.811111110866666,4.5979126628666664,2.9144913256666665,82.2395567442,7.341620414902344
20340,6.733333333428572,1.4599353712285714,1.2978623302,44.46041239502858,6.495301214977878
20420,6.681818181575758,1.7236602452424243,1.6272488460909091,29.586872463575755,6.608579396457468
20460,5.994623655967741,1.3369295232580645,1.585222256548387,42.046192274677416,6.048613387586902
20500,8.952751817040498,3.4787266329626165,3.035600734009346,65.24742055451402,8.782736306609083
20540,5.288461538576923,1.3209997225,1.348695940769231,30.961335693115384,5.17964037336361
20580,7.339080460172414,5.192793208827586,3.2711441585517242,66.74575095313793,6.694655281635604
20660,6.964285713964286,1.3913093426785714,1.9180539177142857,35.04904728875,7.0978339734587355
20700,7.265957446627659,1.4605814780212767,1.321793772755319,29.388260878585108,7.074408562178792
20740,7.201449275278261,3.102854710547826,3.099669302226087,62.38642398346956,7.247875481580684
20780,8.850574712413792,2.2816870101379307,2.1986829859655175,17.30092337989655,8.859647024684769
20820,6.7133333334400005,1.0074364470800001,1.4406082744400002,31.45175182044,6.623358888881138
20900,6.809523809514285,1.3992857508285714,1.1367360109142857,47.56926857291429,6.4933575605944265
20940,8.569444444489584,6.92905330065625,4.166966234239584,70.77608434348959,8.082656367963217
20980,6.341463414585366,1.1970966755853658,1.3162019583658535,42.11494311419512,5.902278599894822
21020,6.7149122805,1.7434299464736842,1.7599231813684209,61.710232992578945,6.8450419986665905
21060,5.720000000060001,1.3644096920800002,1.14235589981,25.412584153940003,5.866935189323429
21120,8.212962962722223,1.576481160611111,1.3788275087777777,65.1039365885,8.013055714968305
21140,7.3240000001359995,3.554749126104,3.129755099496,124.092682608752,6.766834967296728
21180,5.962962962962963,1.1306049587407407,1.4991192354444447,29.41087438688889,5.9903492172374335
21220,6.132478632461538,2.0696717361025643,1.5362560505384617,51.81933309097436,5.926512826190654
21260,7.02666666664,3.16228235424,2.48014984856,58.36261501072,6.7553262687902285
21300,7.011494252724138,3.9326481527816095,3.375725777655172,73.48308962667817,6.9171526317125505
21340,11.530038759732557,8.116790637360465,5.4880045970350775,86.22696195400388,11.125590237091304
21380,7.287037037277778,4.006325854611111,3.4733238440555554,88.5298197405,7.269674122952453
21420,7.72826086976087,3.2025562141521737,2.2951226448913045,85.57456196008695,7.757686123503249
21460,5.686868686878787,0.9129259037575758,0.7574231456060606,17.426282913636364,6.013677663454804
21500,11.026466380381974,5.736183599682404,5.138739443682404,63.64264247915451,10.867067431855899
21540,6.072222222566666,1.6858081727666667,1.5588140534,37.858862909933336,6.786497191149819
21580,4.844827586206897,0.7436224824482759,0.5454479607586207,14.717440381206895,4.9242628539621185
21640,5.140000000080001,0.47982076356000003,0.47836991252000005,12.5956960694,5.129517428254579
21660,11.094961240282945,5.978798021914729,5.563161416344961,82.25776739314729,11.546329630188161
21700,10.554012345870369,3.9267699204907407,3.1280305603888885,62.62829009306482,10.777620647150714
21740,6.979166666375,1.1001191079375001,1.4748174811875001,31.3014252239375,6.652279748091563
21780,7.093023255825582,3.7507108794031008,3.514617298899225,67.3362307209031,6.920216509474789
21820,6.416666666532258,2.693811759435484,2.4855637855241937,48.34092126864516,5.742534929595477
21840,7.076923077,1.500253018230769,1.1759558306153846,41.19488721576923,7.227084140080269
21860,6.563492063142857,1.3929160041904762,1.286013644095238,32.327464930714285,6.862176918015628
21900,7.0056497177627115,2.38175298379661,2.475663656220339,55.863304493711865,6.754364538734128
21980,6.3833333337500004,1.6889120998,2.0021034373999997,61.79978304955,5.962043593029239
22020,11.741666666457142,5.956668476564285,6.360363702592857,76.84863392386428,12.200415887124771
22060,7.251937984674419,2.8935986057441863,2.812757984651163,64.80317703497674,7.406069591478932
22100,7.193798449976744,1.8342639502325582,1.7033163598139536,47.172222133674424,7.117205792353621
22140,7.73711340198969,1.741630791443299,1.5481808372371135,35.78325238886598,7.718909942020846
22180,6.314946619199288,2.459090497263345,1.9133517344377224,38.16978097019929,6.132954629172742
22220,7.0884223919312985,2.576613031347328,2.5424614584351146,41.85981485469084,7.0411635242870405
22260,5.870370370444444,0.8877271315370371,0.9657777036666667,23.16127662525926,5.890082540256226
22280,5.018518518481482,1.0096305584444443,0.5862152037777778,16.29040710937037,5.298109302989539
22300,7.268817204387097,2.96281664733871,3.3364466744193546,54.19837585243548,6.983742898769112
22340,6.411111110933333,1.3765500142,1.1079352518666667,54.86476133426667,5.45965955450752
22380,8.21088435360204,3.5906612183469386,2.578857229214286,53.190504728734695,8.86704061080247
22420,9.042001787434316,3.775848942981233,2.922156611965147,59.64719952323325,8.28558778198851
22500,6.05658436208642,1.4391025744691357,1.430658380845679,32.04762980853704,6.059173169301564
22520,6.48179271715126,1.8711591685798319,1.7326743865882352,51.65443367010084,6.175682168493832
22540,6.976744186220929,3.657788555511628,3.1661723369069765,50.72156146081395,6.926809363393491
22580,6.028846153730769,0.5909506412884615,0.6345939680384615,20.052921191634614,5.699543076912539
22620,5.0679012345925925,0.8647446386296296,0.6318130845555556,23.017815173851854,4.918314697887922
22660,10.392361110895832,7.882716473088542,4.839790419229167,77.77735388753646,9.984848932709749
22700,10.324561403657894,2.699407982763158,2.372617948394737,65.68183706757894,10.466963209021548
22780,5.7816091953793105,0.9453280675517242,0.43114841937931037,16.14165552910345,5.938560463511989
22800,6.505291005142857,1.5323232394761903,1.3665682145714286,46.108228784619044,6.354030354400333
22820,6.46000000008,2.0330953242,1.6404098642,51.65101055088,6.5915230444941075
22840,5.066037735792453,0.4727064345660377,0.33942218022641507,12.576752795301887,4.864435861376657
22860,4.401515151477273,0.9628068594090909,0.6568428061363636,16.117675907522727,4.479666189602271
22900,6.838353413638555,2.521347000361446,2.2589434294819277,57.07811743251807,6.426961547973614
23060,9.607744107781144,4.649986538457912,3.6693268695151513,64.76411944726263,9.183214629296401
23140,6.057291666375,2.92799486565625,2.32734153396875,56.9718546475625,6.145594047435807
23180,6.633986928215686,2.595211838647059,2.759710815470588,45.63719970011765,6.3409782559761005
23240,6.62499999975,0.9003961977499999,0.8265926141875001,28.5995593729375,6.391038359627556
23300,6.4489795916938775,3.128780061,2.446794510306123,60.67576120630613,6.459078936656989
23340,8.33333333334375,4.0200038234374995,3.3220546657812497,93.44901825271874,8.082908522507756
23380,6.669491525474577,2.8440551504915255,2.3214021344237286,48.552544814101694,6.555366307512572
23420,11.11884550066893,8.270089903561969,5.204160163843803,76.74846371743634,10.938836010015773
23460,6.2389558231927715,1.529579320373494,1.5862900652048193,41.46630189898795,5.93292305794117
23500,5.711382113609756,1.0995122938780488,1.098616172390244,38.82194862090244,5.161182721576061
23540,9.10913705564467,3.971932785030457,3.734444283147208,51.8570471692538,9.286371355411859
23580,6.2555555555555555,1.8680737430222223,2.0519755315555557,25.186444709944443,6.229444464249488
23620,6.5722222222,1.6680164786333334,1.4006269350333334,52.32939555153333,6.22286101772351
23660,6.235632183793103,2.844484630275862,2.2232989523103446,55.18488027898276,6.697699954742741
23700,5.157232704150943,0.9039736871698114,0.7214148948867924,15.567887074245284,5.362851011213345
23780,7.919191919242425,3.5964568553030305,3.0020191695151515,79.46837371981817,7.751587631535034
23820,6.4375,1.8904583355312499,1.4981715765624999,24.7770216221875,7.139576538214394
23860,6.351449275369566,1.096544062,1.2786344880869565,28.331316466195652,6.317333549816054
23900,7.526785714089286,1.9121642452857144,1.857005809142857,35.76138841110714,7.219344330618067
23940,6.895238095342857,1.6241477487999998,1.960482879,38.94763206048572,6.282970094457504
23980,5.0189393937954545,0.8638594122272728,1.1507033928863637,17.826034521772726,5.043414549244562
24020,6.191756272311828,1.5157217964623655,1.5696954915268815,23.94265970689247,6.646764258699822
24060,9.272108843632653,2.235908668346939,3.693360824,45.70154523622449,8.444181371949051
24100,6.624999999875,3.587001372535714,2.7717413006428573,52.082351128000006,6.559657381608563
24140,5.766666666653333,1.2451663392799999,1.19903220536,26.902247284146668,5.607781863700884
24180,6.127777777933333,1.2030003219666667,1.0740540021666665,30.6300380665,6.0442230073362335
24220,10.678294573976745,4.2446799466860465,3.729043203383721,78.75380292882559,11.232370176918995
24260,7.713114754131147,3.3635140611311476,2.6804262158032786,81.3127085940164,7.8353584554890725
24300,7.689393939738636,4.30174796075,3.762846158397727,74.29708836642045,7.322465410910919
24330,5.191056910609756,0.5456791301219512,0.5353479705365853,13.389550098463415,5.677362859419154
24340,8.697230930025079,4.792052979827586,4.082191309029781,57.0886237545721,8.339977026680568
24380,5.5317460317142855,1.2633501764285715,0.8375376273809524,24.44129578547619,5.7435811896160205
24420,8.490740741055555,3.5079202247777777,3.233271628,40.996519597833334,8.646166984865479
24460,7.5277777777,2.3708383255000003,1.8865004440333335,68.65416074049999,7.755490027704976
24500,8.111111111430555,4.704457606069444,4.325658969708333,79.66608652059722,7.772033698160609
24540,7.323809523862857,4.958399882474286,3.48577257844,69.62248615688,7.35484018530448
24580,6.847792998474886,4.032414078493151,3.6713825431369864,50.082207110045665,6.801830016812226
24620,4.6527777779375,0.6760831370625001,0.8285553169583334,15.6431620119375,4.617821239288369
24660,7.0805369127404925,3.1219527682662194,2.8974930853378074,46.41576572468681,6.915729976287524
24700,6.214285714380953,1.5209851168571429,1.5940720185238095,34.018108759,5.958044591771807
24740,7.5925925925,2.432911171222222,2.026561251925926,72.25046354266667,7.316583839469163
24780,7.046875000052083,3.450719429177083,2.722423817072917,65.37454597010417,6.971639642457873
24820,5.958333333038462,1.7029473417115386,1.507035456019231,36.00087942417308,5.8539709537982185
24860,7.778104575229412,2.1210111118333335,2.1330486808823528,43.29697918926274,7.583848973387228
24900,6.210526315973684,1.9740180356842107,1.8348197069736842,54.59595397489474,5.966485530115793
24940,6.602040816285715,1.9258979084897958,1.5566449248163268,45.97434005340816,6.337304072171368
24980,6.441176470764706,1.8004913087647059,1.6582824190588235,43.220505731,6.058534636921985
25020,4.295081967163934,6.108742587918033,2.886953137852459,99.28009517240984,4.339382077519345
25060,6.553166069261649,2.3793663236989246,2.1064042859641576,49.861032183473114,6.174482345032443
25100,6.87499999935,1.83339380985,1.5062480843500001,58.04489462905,6.895909284022063
25180,6.742774566468208,3.1540597940346826,2.91171417783237,39.90141284154913,6.413814236027185
25200,9.869047619214285,1.2253896999285714,1.5350766466428571,43.71764694514286,9.891338870256815
25220,5.919191919075757,1.169269636060606,1.0802541691818182,23.928252616,5.924889913835913
25260,10.825102880864197,5.567328066740741,3.181430069851852,76.54626256830865,10.484049086698091
25300,7.249999999947369,1.9873442694999999,1.6630100241052632,55.08233585763158,7.071528367054027
25420,10.867907801406915,5.7535555651223405,5.510422689470745,106.07074622667288,9.994099022282064
25460,5.9388888887,0.6623378129333334,0.8360570059000001,21.842871401500002,5.92861573892722
25500,8.407657657445947,3.185270326418919,3.496518550027027,51.498986273445944,9.057669288940293
25540,10.0156485670905,6.219555072552036,5.528081911235294,51.89559752395249,9.70923576822575
25580,7.6321839081379315,3.369774602586207,3.347239490965517,69.82175665982759,7.575515308892854
25620,6.5961538461923075,1.5869220598846154,1.6143412894711537,36.941300069375,6.274998659615916
25700,8.39333333336,3.8259158693199997,3.5511737926,70.94465590408,8.334528014410624
25720,7.268115941913043,1.1645113819782609,1.5913330193043478,27.075321822586957,7.56140486714324
25740,7.592896175065574,2.8037379138688525,3.3874217337704917,64.775623462,7.458666751446375
25760,6.270833333333333,1.4120898464166667,1.1193943355833333,45.902897442958334,6.008090784887727
25780,6.474747474787879,1.6951052583030304,1.598843351060606,41.66292524360607,5.93486129232186
25820,6.725490196352942,4.399862942941176,2.165401533352941,71.100192673,6.986383759660934
25840,9.497777777933333,2.00197305104,1.7950475690266667,43.528094536826664,9.39484147269757
25860,5.8675034867364015,1.0152149065690377,1.1023408799205021,23.066685211196653,5.918357105769961
25880,4.869918699219513,0.7116414188536585,0.6534985288292683,11.471612718756099,4.844203214790246
25900,4.9864498644715445,2.1322820992357725,1.8781130430162603,19.151961968918698,5.459090111822148
25940,6.511718750015625,1.5012118917265624,1.9039563080703126,33.606984764867185,6.572007079540189
25980,5.1153846153076925,1.5067724256923078,1.0988477575128206,25.310132381000003,5.000996710797033
26020,7.516666666633333,3.6886007163,2.418337093966667,72.70887949801666,7.471092509787925
26090,5.322368421013158,0.8714990788947369,0.7149136415263158,14.503522992276316,5.450150397669074
26140,6.865530302965909,1.3474438336818182,1.0627445847045456,33.17143203432955,6.8875579192888585
26220,10.21052631531579,8.798444593842106,9.121879493105263,50.45738659652631,9.91894715556807
26260,5.369047619178572,0.5243391101071428,0.7663602647500001,20.206070612607142,5.273617221654705
26300,7.3238095238285705,1.891650491842857,1.9703167187714286,55.21102062011428,6.974064729726509
26340,6.1875000001250005,1.9357841045775,1.730126631875,44.08135406655,6.866164371867055
26380,6.2097505669115645,2.623155756462585,2.3280201385578234,39.563327302,6.125797157847615
26420,10.143605870039723,8.82198139600662,6.985102615632572,93.49087748375737,9.60982540369502
26460,6.122950819770492,1.6835584458032788,2.003307205967213,22.617115010229508,6.074295375898193
26500,6.162500000275,1.8897181781,1.331040608125,40.02334193185,6.036359833849496
26540,6.656565656727272,2.477820249757576,1.93909974,50.16998237590909,6.722620815068118
26580,6.801111111016667,2.5541487812633332,2.4632501951699997,59.90895184849,6.698827809795214
26620,7.836894586901709,2.5927507429700856,2.5684266784487177,42.16845898985042,7.085624291691718
26660,5.526315789473684,4.1446431765526315,2.830636555657895,39.18385019813158,5.334036912283342
26700,7.210526316368421,2.581753032105263,2.008534663421053,62.9475200298421,7.2088255000899375
26740,7.107344632966102,3.0314679456271185,2.5019434569152543,69.85796859064406,7.13085635223483
26780,6.517857142607143,1.4787095407142858,1.2995936186071428,31.973229662535715,6.459506861905123
26820,7.213725490188235,4.06738372702353,3.353922678329412,56.81177542828236,7.1044604386304
26860,6.5714285713428575,3.0916762556571427,2.6880087583428574,67.63064918532858,6.58611354033598
26900,9.397566496888794,4.743156695340407,4.230274534334465,72.50889308703651,8.776937732301835
26940,6.313333333,1.38483167756,0.97586925604,35.88435394604,5.904693702987072
26980,8.765567765406594,5.650071100846153,5.767030503582418,48.15966021534066,8.973835902978202
27020,6.465277777250001,1.007730479875,1.0344271115833334,37.614399374166666,6.8167095767921895
27060,6.588541666578125,5.565971537375,4.396252811609375,51.3500989754375,6.52273978090209
27100,5.978371501335878,2.941408549244275,2.5619766011297713,42.85424040940458,5.7286827803553955
27140,7.540650406499999,2.6021157392365857,2.148829069207317,38.252056223109754,7.191511170942336
27160,5.794444444700001,0.9836371761,0.908669167,28.977885461766668,5.348645103292892
27180,5.769720101801527,1.5121567641145037,1.512740004687023,31.58098592465649,5.896211705278814
27220,7.6203703701666665,1.5112007271666665,2.9365868790555556,33.62502600844445,7.175288282070946
27260,10.161229314428368,4.856007394404255,4.414745253502128,72.0057314549702,9.170006809506015
27300,6.2958333329250005,1.9781229937749998,1.902302829975,60.718100454175,6.4014896253999956
27340,5.8819444444687505,2.212085381614583,1.6216908768854168,32.50446632327083,5.740208616975216
27380,4.952380952285715,0.6416476982857143,0.5893933714,17.580967352514282,4.921350082495945
27420,7.416666666818182,2.669342072090909,2.618626531181818,76.39555373031818,7.205366185640239
27460,7.046448087409836,3.5000154869836066,2.9055006926967213,70.6122257867623,6.865251126056664
27500,10.55367231638983,4.264275925,3.15409049159322,73.14126976822881,10.151156896688756
27530,5.255747126551724,0.3197455523965517,0.33003280512068967,11.108207891310347,5.350304167509792
27540,5.833333333302326,0.9631006966046511,1.4074955525581396,29.56198455490698,6.256804489111036
27580,3.111111111,2.0881805326666667,1.2035156212222222,38.166818521888885,2.7910237487025356
27600,5.557471264310345,0.5758262392413793,0.4287701585862069,13.47994172862069,5.605738473631541
27620,6.3408408408828825,1.4131300463873873,2.1075545502612614,33.46397386864865,6.114425178270997
27660,6.173076922961538,1.328887549230769,1.0815318753076923,41.27447144323077,5.6525301638531795
27700,5.528985507434783,0.7068633736086957,0.5880821042608695,29.37766580169565,5.287118845566903
27740,5.9807692306923075,1.8759394235923077,1.963292602076923,44.577749953861534,5.688216234416432
27780,7.771604938318519,2.980923989511111,2.911089489214815,97.65990980264445,7.617653908192657
27860,6.532128514253012,2.0705284313975905,1.9069921625060242,47.128128771096385,6.503498901922254
27900,7.235011990453238,2.3887974522733812,2.115424532640288,62.406149538172656,6.944634806170485
27940,10.543478260695652,5.939078431739131,10.556129405608695,41.145871619913045,10.241030003138324
27980,6.703883495281553,7.228752943029126,5.423178573378641,46.02775665148543,6.912570108066825
28020,6.793650793708995,4.651526842529101,3.817606379269841,55.352609416,6.659362778325366
28060,7.285714285685715,1.9573645795857142,2.291080631,43.43039662662857,7.1680770511659535
28100,6.79166666672619,3.5283429638809527,2.8561255289404763,56.94484580446429,6.907387231699139
28140,10.028267014577299,4.821806147294847,4.432854838866275,80.55433774836008,9.620293909922058
28180,6.059523809517857,2.4931252789821428,1.8978491280535714,27.676364089732143,6.472145555724309
28260,7.562015504093023,3.096271380534884,2.9474238575348837,66.10240490072093,7.802280114722105
28300,6.742937853033899,1.7214036050847459,1.9980176423728813,25.968634503118647,6.84578585514189
28340,5.709523809457143,1.3820165869428571,1.1920068839428573,31.83586460831429,5.525377055610462
28380,7.045454545363636,1.3639972525454547,1.1299299895151513,48.35042485378788,7.100253056321479
28420,10.460573476715053,4.914947012177419,3.5070286464516127,65.84620781702688,10.842280253334586
28500,6.803030302818183,1.592007903151515,1.6087935696666666,41.69550451606061,6.421979947321075
28540,7.153846153769231,2.8898003877923077,5.607294564430769,39.64255588107692,7.793091374108157
28580,10.855263157973683,48.08320840988158,31.493515497421054,85.78190236082895,11.456375150215605
28620,6.1041666666562495,1.54494169059375,1.92953549984375,29.022916391625,7.806398813648358
28660,6.945981554695653,4.116915584822134,2.9103858677075096,67.15812250804348,6.651082868464566
28700,6.102325581451163,1.2796604540604652,1.325712643288372,28.86112940502791,6.0138982269334065
28740,6.302631578848684,2.091971552019737,1.7799293840526316,25.09514937995395,6.3417455368283795
28780,7.120000000160001,3.19851625848,2.5471990622000003,62.37628530644,7.15723506154875
28820,6.400709219914893,1.3411696996170213,1.4985499214680853,48.76830222553192,6.037706560476995
28860,7.3444444444,4.4304120673666665,2.4778137306666665,106.93643631636668,7.166392865450532
28900,10.28606965180597,3.003978083,2.2340193645970152,57.315065056552235,9.791346202110573
28940,7.073451910377471,2.4351621238932806,2.188526323061265,36.931682548268775,7.053517542967759
29020,6.9166666665,3.125913616757576,3.227991803333333,61.42482509774243,6.719033342518128
29060,7.204081632387756,1.584481923877551,1.8964348327142857,35.34358452220408,6.9500274843991425
29100,11.321548821232323,5.72791687880808,4.8797639743636365,85.7032389958889,10.706093925049965
29180,6.912595005439739,2.806791569941368,2.40958444604886,52.56946171955374,6.855301324511378
29200,9.310874704539007,4.83148022470922,3.732161696609929,57.77936161135461,9.803920095170984
29260,10.769230768961538,2.5248841753076925,2.4506876804615385,61.45037094469231,10.636301930988166
29300,6.14639639622973,1.2289037958513513,1.0983649044189188,34.48264426725675,5.8762242598405505
29340,6.9603174604013605,2.7640708314557823,2.9292457461088435,53.45473563417687,6.661328181620232
29380,6.491666666575,1.0473702055,1.1702972838499999,45.68505322945,6.024166123983359
29420,7.39689265520339,2.852644391457627,2.1623383916949153,50.71573836119491,6.910660441934545
29460,8.12940584076435,3.041529483676737,2.846784276839879,51.13406146069486,7.5958917015462495
29500,7.892857142928571,2.939660002714286,1.9934971045714285,92.56431979657143,7.641532963206803
29540,7.429447852699387,6.652573488199386,5.468853362365031,60.70929789444172,7.249001418539081
29620,9.017954722871194,5.113527682911007,4.096316679679157,54.420127768911,8.702509105222688
29660,7.8333333334285715,6.279894641928571,5.091169319142857,98.29562193264285,7.494575962802844
29700,8.338061465567376,10.484051776531915,6.433081405744681,135.65570580180852,7.747585335526725
29740,7.4031007752558144,4.267256282387597,3.3071257533565888,62.902461489573646,7.077383771991065
