cbsa_code,nat_walk_index_mean,population_density_mean,activity_density_mean,intersection_density_mean,nat_walk_index_pop_weighted
29780,6.310344827586207,1.5990966702068965,1.4532353696206897,40.7638836667931,5.951299199294445
29820,11.957624935561052,12.551535269017002,8.669732375977588,132.7274812736924,11.738378641104116
29860,5.2025641026307685,0.7997494104307692,0.8029485796461538,22.764880521753845,5.12902384405454
29900,5.993827160592593,1.0483473134444443,0.893056043925926,31.746396553296293,5.816875579194771
29940,8.551282051476923,5.766039747476923,4.61396504403077,86.5273807728,8.665842545529488
29980,5.122222222366667,0.6756016909333333,0.5430312217666666,18.426900556966665,4.880188803857535
30020,7.2481481482,3.4885882187666666,2.7664077059777776,69.5946215225111,7.061242120082948
30060,5.452380952142858,0.7525529037857143,1.0073238546071428,28.304782208,5.240084114751964
30100,7.208781362080646,0.7933722246021505,0.9328490319731182,15.789556670978495,7.3919588893989925
30140,8.258823529270588,5.947735352411764,4.278052965858824,136.42025301714116,7.9360514586806765
30220,6.249999999833333,1.111802007,1.2722908423333332,35.47460624227778,6.293080620447499
30260,7.08045977037931,3.1902838781379312,2.9203574329310347,74.36808667224139,6.525439257719621
30280,5.561403508684211,1.0360045657894736,0.7223587165789475,23.310938579105265,5.385912175716167
30300,7.081871345052631,3.7931943828245616,3.1759618759473685,63.005488599350876,7.030126522979133
30340,7.5578703701666665,4.114808929013889,4.638091015930556,58.66634846708333,7.143645371763366
30380,6.960526315868422,2.415267135736842,2.7762318870000002,51.264283583421054,6.7499748359078335
30420,6.7933333332400005,1.71744954072,1.17882992016,51.78407739324,6.644305872831055
30460,9.438622754559882,5.36917286786527,4.824265503491018,53.52762934557485,9.518432171911314
30580,7.803921568705882,3.9811058775882353,2.3296432595294116,78.8024392417647,7.887221634532302
30620,6.947463768152175,3.1053347188478257,2.9307244814456523,54.80163243823913,6.71555450495687
30660,6.60919540237931,2.169092755275862,1.4679989539655172,55.60291662717241,6.694833430497826
30700,12.80516431909859,7.641216691112676,6.982013527023475,107.1273862731784,12.508647570388781
30780,8.728813559447033,2.9181957160635594,2.9973294708453393,61.341843159614406,8.03878228615672
30820,7.054054054702702,2.605635221189189,2.0165991390540543,65.59339043143243,7.070242787923914
30860,7.314176245080461,4.450539021448276,3.423688472229885,76.26936753904597,7.478056753632071
30900,6.311965812,3.0700096384871793,2.2205043658717947,65.30266422494871,6.256923292433962
30940,5.0967261905625,0.6508563944285715,0.6987771174999999,17.796992782821427,5.179554498090396
30980,6.338759689893023,1.8391813238697674,1.4525454466372094,44.39531901676279,6.213610518442519
31020,8.938202247044945,4.7543348388651685,3.7255894944157304,69.12077045638202,8.389064362977214
31060,6.303921568411765,3.393680395235294,4.966686821470588,66.59930704088235,6.3587110479805515
31080,13.484238603325654,20.592730609694595,13.139890826129971,137.5562549165421,13.40449048780775
31140,9.993799323741825,5.396882919137542,4.593789544440812,79.7391858697204,9.496713332249156
31180,8.103582554518692,6.142769063668224,5.018664290060748,78.90086238040654,7.9628910470286245
31220,6.1049382715185185,1.8298740814074075,1.597763052185185,39.732345553370365,6.171773299983866
31260,6.352564102557692,1.4549661768653845,1.503601129903846,33.20730301411539,5.971745028000068
31300,5.263257575738636,0.8645749607613635,0.8982703958295454,24.834453319374997,5.0117803989806875
31340,8.078842315401198,1.6834776342215567,1.5919682577604792,33.37378492998204,8.228522488424034
31380,5.622549019529411,2.0860368852941176,2.225728431382353,35.55431721867647,5.572777327890559
31420,6.518962075826348,2.2102721905688623,1.9642734267185629,55.651959053233526,6.2546086661021265
31460,8.916666666774999,4.1550499224125,2.3039446432374997,53.744409608800005,9.03098879885433
31500,6.194444444666666,1.3321732287083334,1.3392265989999999,35.59940626116667,5.985327418975153
31540,10.078407225,7.450709469724138,7.861717302066502,67.50969981259114,10.293342716166311
31580,5.426829268121951,0.8937850109024391,1.112776601,25.413669110487806,5.228765183256176
31620,5.863636364,0.6726973475454545,0.6364951531818183,16.974928325272728,6.337135164171269
31660,5.535714285642857,1.3794808916904762,1.3549846622380952,20.921232544166667,5.5728320049752424
31680,5.736111111375,0.9122519854583334,0.765292020375,35.403731427958334,5.44659407353204
31700,7.645061728351852,6.900560520622222,5.647028654585185,77.59677436685185,7.301636474355792
31740,7.166666666511364,4.6525487218522725,3.8060825770681816,65.83342064110228,7.02716919884385
31820,6.76666666664,3.1537006362933333,2.934479012386667,56.553649535199995,6.492360035418629
31860,7.035353535363636,3.8041364529242427,3.351952867757576,56.94303512640909,7.032935417860687
31900,6.438596491263159,2.2085111643894737,1.9964227026,41.32694610556842,6.34543866015911
31930,5.921985815489362,1.4170037125106383,1.4786791282978724,26.794511723893617,6.077596105659129
31940,5.920634920666666,1.3964791213809524,1.417061887015873,37.34800728990476,6.189456545107323
31980,6.799382716240741,1.9837011966851852,1.6955394999814815,63.280710280407405,7.122607453184707
32000,5.629032258129032,0.6966557981290323,0.7135899879354839,17.500841855387097,5.406855247028974
32020,6.274853801140351,3.854198851561404,2.74411157377193,53.234481120087715,5.978988124346077
32100,7.109289617590164,3.455539789229508,3.199574360852459,70.73693749895082,7.039334319484053
32140,7.034722221916667,1.4495666281666668,1.468980775833333,38.898824737791664,7.353851412931383
32180,6.7986111114583325,2.0341278798333335,1.5774031589583333,49.266416807750005,6.83805153983837
32260,9.35772357709756,2.846785107902439,2.739956698097561,50.90210820636585,9.491453734217403
32280,4.85333333316,0.4358875668,0.37015764592000006,12.26153976884,5.19045778052049
32300,5.684523809482143,1.0108786593035715,1.0364233432857142,20.455435003071425,5.527204522162021
32340,6.8333333333888895,2.0956882617777777,1.492083557611111,85.86138153811112,7.216503304286023
32380,9.269230768826922,2.0674423762307694,2.4347337338076924,50.73931165755769,9.541642725942445
32420,4.4924242423636365,8.843032942477272,4.959059529340909,109.97786070711363,4.139215032854598
32460,5.241379310344827,0.7118198370344828,0.7753902921034483,18.057064972482756,4.950975134510083
32500,6.26041666675,1.1895396025,1.1569002851875,57.9472806305625,5.716521891264211
32540,6.238095238023809,1.232107831452381,1.1516001217142857,41.54879051735714,6.16149565134728
32580,7.176499508380531,4.8286378794277285,3.6119993409587017,64.53835360799114,6.565882455930419
32620,6.033333333133333,1.264522164,1.1770376327666667,36.9993885977,5.94220332001311
32660,5.364197530925925,0.7584023412222223,0.6814413712592592,16.921030880666667,5.304831825475725
32700,6.954022988275862,2.292381944862069,2.055242011310345,54.30181866217241,6.631330771791896
32740,5.968253968214286,1.4230807488214285,1.440076663654762,36.6042138179881,6.010847531065213
32780,10.262467191629922,4.5060471263228346,3.9501736583307085,59.57734962586614,10.809099550253034
32820,9.640000000064706,4.744515355968235,3.923511197788235,67.69397443605764,9.01925551444912
32860,5.7944444446,1.3714423772666666,0.9573036797333334,24.7831625797,6.142081292175356
32900,10.952546296298612,6.095617989465278,3.4585960620555554,65.35915448035416,10.97836167132702
32940,5.778388278604395,1.3809607645164834,1.4324705935054944,41.4045136559011,5.4919212834792654
33020,6.4097222225,1.3110342373750001,1.1201384440416666,38.27179922116667,6.196276148088595
33060,6.787356321655173,1.9463137503793104,1.6597972657241378,53.17391098568965,6.653440410444688
33100,12.707212475596199,19.178307316006432,15.69205671414766,114.63082130770965,12.502803160949295
33140,7.162698412726191,3.0554815602261907,2.6313070846785713,71.05258015238095,6.882975130897531
33180,5.326923076961538,1.02101918,0.8937093057692308,25.132485352846157,5.21595311659905
33220,5.861538461415385,2.4315770387846154,2.309297764984615,35.02116555353846,5.871437879366776
33260,8.227722772287128,6.41113636939604,4.382559394633663,85.68952449655445,7.980981461429961
33300,5.51315789468421,1.3084266827105262,1.3070970548421053,36.18825786539474,5.416107714996972
33340,11.746159754226575,10.278501177278034,8.000455180674347,102.20413936819124,11.234281274244548
33380,5.858974358974359,1.0320245312564102,1.0056273261538462,34.686081321974356,5.667381595186294
33420,6.986111111208333,1.723600696,1.1121841809166668,70.18850938854166,6.5303410201776675
33460,10.909869725314785,9.968849139257435,14.80663233491249,82.89015796205098,10.304010510901277
33500,7.546783625736842,3.3351641365438596,3.254154860877193,62.230377008736845,7.733093627184245
33540,11.96271929843421,4.614130460855263,4.969930087592106,89.44385171435526,11.709178644319435
33580,7.785714285857143,2.805832173095238,2.4978399262857143,69.60146699690476,7.592676052420937
33620,6.753968253714286,1.4365905177142857,1.4542181333333333,45.56201462223809,6.417004075506073
33660,6.927156177195804,3.0236141852132867,2.7655015348601397,55.76819360292657,6.701401415580883
33700,12.022727273045454,8.457358568457792,5.250507820012987,84.57708990373052,12.2503932563168
33740,6.314225053095542,2.0621812544713376,1.873307534579618,42.27899713624204,6.156540791931538
33780,5.6897018969349595,2.236869210325203,1.7076507696747967,31.54396233708943,5.690081429984263
33860,9.626874279190313,2.71030405867128,2.4695821275536334,44.12488521716955,9.067344060046574
33940,6.301801801783784,1.4955927425135136,1.6964248838378377,38.590942256,6.234859027297043
33980,6.4583333334583335,1.564650386638889,2.0265511221388888,33.76477208759722,6.343412652484954
34020,7.166666666869565,3.078230756934783,2.4664491358695653,69.37719111117391,7.006133941717015
34060,6.728070175338345,4.7436664888796995,3.613261561195489,66.17233424448872,6.862287216465421
34100,5.5814814814444444,1.1656816814888888,1.0101036920666666,26.512959507333335,5.579613095190206
34140,6.768817204258064,3.782205486,3.596468337903226,56.471171426580646,6.394683860413771
34180,6.815217391478262,1.8365887815434783,1.4650698490869565,36.26075573519565,6.829044557119177
34220,6.011111110733333,1.1562849282,0.9106233562666667,37.65597335973334,5.494521919414068
34260,6.033333333466667,0.5998094254,0.7208543857666666,23.359579164766668,5.960374261159734
34300,7.0729166663125,2.3218457540625,1.724305301375,54.250275816187504,7.046299448723263
34340,5.748587570644068,0.586496734779661,0.6449149586271187,18.813300080135594,5.680293762774658
34350,4.978494623580645,0.4093552480967742,0.46059056222580647,9.065518115225807,5.201488121567764
34380,6.472868216813953,4.913060794581395,2.78313433072093,78.17899727672092,6.635115977742239
34420,5.994623655870968,1.4347679216774194,1.1430154223548386,36.26919146329032,5.624201304269811
34460,4.9583333334375,0.69879506471875,0.71728605625,13.774979756781251,4.826958419544087
34500,5.486486486378379,1.3438738563243242,1.843406608918919,37.42769870208108,5.5581012513563115
34540,6.358695652282608,1.9155228636956523,1.6906317687391306,45.18404419404348,5.804448800792159
34580,6.932926829231707,3.1471896375243906,2.831973204804878,58.19033375991463,6.6465749849395035
34620,7.366336633782178,3.7231914225841582,3.2585365543465348,90.66938348761386,7.347777701056583
34660,6.1935483869354835,2.778496947580645,1.7067415661935486,39.58969098058064,6.104415961689474
34700,9.33333333367647,2.734207174735294,2.606072609,51.320517683088234,9.863845557188428
34740,6.814009661804348,3.793497878384058,2.577148949884058,67.99852278138405,6.464518453023097
34780,7.109289617557376,2.1704496535409836,1.765295941147541,65.20286466683606,6.688150174734309
34820,6.64644351472385,1.5490695614769874,2.297625725669456,36.9138575327364,6.6832538664099745
34860,5.9017094016666665,1.9150345617692308,1.7731089877435897,40.2344657561282,5.842833826470865
34900,8.127358490660377,6.837609499424528,5.143360401066038,82.25709653951887,8.590918902382965
34940,7.229706390305699,5.001141230725389,5.176725940518135,49.60632568967876,7.008311304770474
34980,8.322398939753478,3.736241238254473,3.894076673258449,57.79286503537276,7.76179132287911
35020,6.074829931877551,1.3309250045102041,1.1090648859999999,32.702219072448976,5.74659349460394
35060,5.785714285885714,1.4016000419428571,1.5959042424571428,35.19237254551429,5.623647221003157
35100,6.232142857119048,1.5002559070714285,1.4840439709642856,45.73088143057142,6.064886590848039
35140,5.193548387064516,0.6464264659032257,0.6537926783548388,20.905837307064516,5.488989002098587
35220,6.420454545386363,2.4262394390454545,1.9362042584772725,68.84162575172728,6.1683373553169565
35260,6.865800865727273,2.329239200792208,2.084250154597403,54.96758242271428,7.067586383055137
35300,11.225583864073247,8.433637983921974,6.825490452546179,67.00802203484714,10.72599831573445
35380,10.645345345265765,9.17127096529009,7.380239479849549,113.11803784813063,9.807771231355225
35420,7.63636363638961,2.4573586544415584,2.2801454463506494,103.00968386366235,7.135648358318732
35440,10.341666666675,1.7061167366999999,2.065683825275,56.636794665850005,10.076422101921807
35460,4.7160493828148145,0.5892028854074074,0.49802800337037034,21.450280851481484,4.887918836369396
35580,7.564102564115386,2.717480209538462,2.3086382636923077,58.38402657211539,7.668378882372774
35620,12.582973938040762,53.3673624822603,41.43107742141917,109.15827192914372,12.57423416169307
35660,6.314814814861111,1.958528067159722,1.6402157996319444,41.286417729166665,6.46490468786159
35700,5.7272727274848485,1.901716244757576,1.459127614090909,34.292774621030304,5.583891465006161
35740,7.1865079365952385,2.112876934928571,1.7016925080714285,43.895287915,7.392806629110592
35820,7.9774774772432435,3.223005676648649,2.338522502459459,89.63279892205405,7.830958402261169
35840,11.501811594136955,5.033629940493478,4.8793005800413045,85.55419175221522,10.595515631628231
35860,4.735294117705883,0.6261801222352942,0.5849520712941176,16.235047461411767,4.676572775124356
35900,4.666666666698113,0.40368500628301884,0.470633263754717,11.109541522245284,4.603841659386327
35940,6.048611111145834,1.8756940859583333,1.4752494851250002,32.655296759083335,5.884316677252185
35980,9.214539006898937,3.082429010702128,2.9568822014521277,37.32408093685106,9.070090485936749
36020,9.020467836421052,2.075195065701754,1.6163046108070176,39.4097817032807,8.744532640945453
36100,7.351428571462857,1.6888110222914285,1.6412768649885714,39.190194695799995,7.283504271771505
36140,11.184981685307692,3.303999991142857,5.814058754857142,93.56553594596703,10.80395567668038
36220,7.634556575036696,6.235811294889908,4.083576450513761,84.05208955063303,7.395458353893883
36260,11.093236714915943,5.880072040391304,3.836442364089855,69.84037389106668,10.793291857067247
36300,5.830218068523365,1.8079729042429906,1.6787730129906542,39.4231742817757,5.718039759733457
36340,6.333333333529412,5.702106445627451,3.6217799636862744,58.207709019078436,6.22418983264184
36380,5.863095238071429,0.9960267556071428,1.08345588775,31.635080491714287,5.752156659679016
36420,9.667153521638754,5.172064162039923,4.274377579629017,82.7017467037147,8.954961906970968
36460,5.8499999999375,1.36888698745,1.3618204274,23.0383823802125,6.091902015762879
36500,9.316770186440994,3.395081083732919,3.5868583442919255,52.76014114826087,9.3623618414029
36540,10.074165636615575,6.375458021587145,5.24801784903461,90.06155392230409,9.69807413151062
36580,5.440476190464286,1.5736864195357143,1.217368867142857,34.237230612000005,5.6342429675048145
36620,8.811594202760869,1.4301647062826088,1.4024915600217391,37.79774522095652,8.487142803335072
36660,6.401515151560607,1.7418023130606062,1.409047409818182,43.93019995777273,6.09720108488605
36700,5.5990990991756755,0.9639033948783785,1.0635320561351351,44.900119327540544,5.408012451002397
36740,10.190047961577939,5.233201226082733,5.198928077991607,73.27442678612111,9.652066521202082
36780,9.7620865140229,5.737549826389313,4.811857858679389,78.87120994765648,9.23170772380082
36820,9.650793651666666,2.2610548302380957,2.1336669292857144,55.972846826761895,9.43322226312491
36830,7.855555555533333,1.2231636257333334,1.0103149410666665,23.599790889,8.854753581295908
36837,6.75888888886,2.342842227773333,1.8801040164333336,54.491767494053335,6.609826699097547
36840,6.224637681043478,1.4399714920869566,1.3440089473913044,34.46463800378261,6.3885694166747635
36900,6.5855855858918915,2.7038983595405406,1.947200065918919,60.129708554378375,6.831521072661221
36940,6.666666666884615,2.588073749230769,2.7199863121923076,41.18092492223077,6.639291816821355
36980,6.65476190475,3.0127891451428574,2.8265686173690474,52.413693428119046,6.5446221476362645
37060,5.733333333266667,2.0133167283333333,1.6828625739,33.76478751486666,5.807375745854375
37100,11.691472868360465,10.908144255946512,6.078658706693023,96.63220098705814,11.97476748370729
37120,5.418604651116279,0.5397448104418605,0.4776600166744186,15.033876570302326,5.142635265474815
37140,6.327380952345239,1.436869681,1.6381706970595238,41.301989624095235,6.208871192021408
37220,5.123188405869565,0.4486541115652174,0.3013745772608695,13.915126692173912,5.540800061126736
37260,5.773224043655738,0.9268579645573771,0.8655355268032786,35.32871377090164,5.753055456248935
37300,5.435897435692308,0.8474717293333334,0.7245273271538462,26.51906019502564,4.8092477056034415
37340,10.044025157119497,4.40516211954088,3.6431544083364784,63.3044997028805,9.722021307997018
37420,7.626666666879999,2.99908781204,2.08311909236,85.86905625048001,7.256158959277005
37460,10.214067278321101,4.412431526605505,4.021271886862386,60.84046521337615,9.457143718169567
37500,5.788461538461538,1.5555515974615386,2.1171310536153842,39.96888446411538,5.747712315764852
37540,5.202380952142858,0.62205924475,0.7398817509642858,20.788098443928572,5.090244431233836
37580,6.434210526447369,1.4656411005526315,1.6142965652105263,45.27287587536842,6.377109747303822
37620,7.043378995369864,2.3733665586849315,2.5264980643013697,52.75859784382192,7.052001576251738
37660,6.818181818318181,1.546310277409091,1.5137359950909093,53.9894619725,6.863545605003386
37740,5.455555555444445,1.420854576488889,1.3093820483111112,30.475800639155555,5.522471910105881
37770,5.736111111083333,1.5394738030833333,0.9950347895,44.566375098916666,5.535741294503403
37780,8.41666666725,2.4790835697499998,1.4384180146666665,100.98758490833335,8.095138023070467
37800,6.672619047678571,2.1499970995714284,2.1784527677142855,44.4752786835,6.492807741393079
37860,9.039653035962825,3.176579945836431,2.884692628126394,51.457763148657996,8.557606308070806
37900,8.86510416674375,3.3989739584218754,2.895752761459375,55.50028281035937,8.83125205377833
37940,5.884259259388888,2.1589611726388886,1.6141528718055556,45.65076824661111,5.4964160701807465
37980,12.378502864235719,16.8030911597039,12.10739871784719,114.01693573375917,11.747496257771333
38060,10.9281311636017,8.708305410883506,6.385126492450814,107.30923642053847,10.615902100944304
38100,5.38172043016129,0.7016200348064516,0.5907161833870969,23.551504711064513,5.3186428282809475
38180,7.911764706294116,3.582811208705882,3.3705756329999996,75.91287722788236,7.673603699947657
38220,6.2348484847840915,1.7445418843636362,1.4849053345113636,65.52105818294318,5.710345263197293
38240,5.883040935561404,0.7509796485614035,0.9459966017719299,20.50442556835088,6.075411224572608
38260,7.289215686147059,2.3931610896470588,2.1908466155,70.88386602258822,7.279584739580264
38300,10.492965085984887,5.995315146697238,6.409084888826472,109.01150566530016,9.823446759287625
38340,9.163170163503498,3.2363776808461537,3.3056089256923076,40.77649114241258,9.215429180443971
38380,6.755555555433333,2.528732669333333,1.7496757206,61.189028246266666,6.896520387948407
38420,6.217391304326087,0.7498203595652173,0.6331040424565217,17.90996196378261,6.252685163723008
38460,5.595238095259741,2.7718761857662337,2.8073720937012987,33.151359223038966,5.533356437450541
38500,5.640350877026315,1.1154835300789474,1.0185892415263158,29.669923020473682,5.624129913690997
38540,7.228855721507463,3.984863075238806,3.4367554349552236,57.15148091489552,7.324947724842031
38580,4.882978723531915,0.5602786213829787,0.6107578150425532,13.365019563234044,4.680718428091365
38620,7.552631579157896,2.505590786736842,1.936097633868421,69.57909736960526,7.241785502305323
38660,4.6514382402690355,9.660669794736041,4.532973165050762,97.27898074177156,4.524793875151375
38700,6.319047619228572,1.9471380737714286,1.822254243942857,50.08968134774286,6.4150836913471805
38740,5.92666666664,1.094195545,0.94950910806,32.467883999259996,6.039603492416279
38780,6.6960784311764705,2.128078858529412,1.721344750235294,67.07042457970589,6.701077574832244
38820,8.639393939436363,1.8446846219090909,1.699294911509091,37.306055412654544,8.749432787023185
38860,8.53718285210761,3.9733372729711287,4.502040748787402,48.489991529480314,8.306409319054586
38900,12.75392915781281,9.754537321452498,9.138107458517945,120.79772767818649,12.59525561304614
38920,6.8703703701666665,2.3006550309444447,1.4170202805555556,67.71049694116667,6.97662065684849
38940,7.097163120570213,5.293227863229787,5.061975603340425,59.67930748479574,7.237678083561766
39020,5.949771689575342,2.67098384160274,2.3938789258356166,50.771424411068494,5.716522426078205
39060,7.355555555422222,4.822343778481481,3.829584594955556,92.99512357072592,7.1300674537062445
39100,7.679071246793892,4.725945793545802,3.563919283597328,45.934018458740454,7.589049689939475
39150,7.128654970754385,2.1392289188508773,1.7601903369561405,34.696254061614034,7.156107043054254
39220,7.0357142852142855,1.3989622867857143,1.3107951991428572,31.805929432714287,6.944136044581303
39260,7.94791666675,2.199721266,1.7943186000625,49.91440861675,8.11267553108318
39300,12.246887966807469,10.989373244639834,8.533087270741078,115.99056069729627,11.687132264042317
39340,10.791666666727274,7.991419208076704,4.892251765517045,76.97060254479261,10.590041426445252
39380,7.235074626873134,5.659084145970149,4.326380617298508,95.5174661664403,7.094024956691969
39420,6.368686868848485,4.927475862484848,6.11645336339394,57.42392571778788,6.858415821328957
39460,7.243827160314815,2.746552213740741,2.5562339374814815,62.98277591280556,7.23483315797458
39500,7.0324074075,2.8685024901805556,3.177000518041667,70.55489172576388,7.018204846569375
39540,10.74151696588024,6.725165265323353,4.786372482934132,83.8325178206527,10.007042890087366
39580,9.368189806811952,4.00005028385413,3.698018032094904,61.24403793053955,8.98298880025039
